15,20161302,20161360,1,59,101,0,0,1,1,3,0.580372265
9,21398800,21398937,1,138,141,0,0,1,1,3,0.605171129
8,27618316,27618481,1,166,157,0,0,1,1,3,0.624665777
31,21943807,21944126,1,320,291,0,0,0,0,3,0.59290199
30,21943807,21944126,1,320,291,0,0,0,0,3,0.594531708
8,22923664,22923816,1,153,157,0,0,1,1,3,0.614496951
21,31656234,31656390,1,157,147,0,0,1,1,3,0.622663596
12,27695636,27695835,1,200,198,0,0,1,1,3,0.633086713
8,3671565,3671752,1,188,193,0,0,1,1,2,0.593059907
17,3202380,3202720,1,341,342,0,0,1,1,1,0.574021158
11,3588015,3588309,1,295,294,0,0,1,1,1,0.52872812
6,4581008,4581267,1,260,258,0,0,0,0,1,0.499839809
8,4614619,4614840,1,222,221,0,0,1,0,2,0.546251801
10,6461987,6462258,1,272,267,0,0,1,1,1,0.494257232
5,7635560,7635752,1,193,193,0,0,1,1,2,0.578248205
7,7660963,7661221,1,259,258,0,0,1,1,1,0.478984012
7,8246026,8246306,1,281,280,0,0,1,1,1,0.503188317
10,9719423,9719516,1,94,93,0,0,1,1,2,0.563834903
10,13219496,13219643,1,148,147,0,0,1,0,3,0.520041639
10,16496286,16496766,1,481,462,0,0,0,0,3,0.510349231
5,16574372,16574656,1,285,264,0,0,1,1,3,0.585961987
7,20016554,20016949,1,396,405,0,0,1,1,3,0.573106066
15,21858685,21858925,1,241,250,0,0,1,1,3,0.628574748
7,22973304,22973513,1,210,185,0,0,1,1,3,0.620733655
5,28597386,28597471,1,86,85,0,0,1,1,3,0.604481287
27,30885817,30886217,1,401,366,0,0,0,0,3,0.601127397
14,31403386,31403881,1,496,459,0,0,0,0,3,0.585049878
10,31691496,31691679,1,184,191,0,0,1,1,3,0.628793733
8,33440440,33440840,1,401,382,0,0,1,0,3,0.607825598
16,36262344,36262678,1,335,295,0,0,0,0,3,0.617145596
7,36813654,36813745,1,92,98,0,0,1,0,3,0.606853507
7,37013132,37013288,1,157,156,0,0,0,1,3,0.613658721
37,6884051,6884193,1,143,172,0,0,1,1,3,0.463189184
8,3671542,3671756,1,215,219,0,0,1,1,2,0.570615494
16,9625260,9625726,1,467,459,0,0,0,0,1,0.561189636
31,20361129,20361423,1,295,264,0,0,0,0,3,0.590889565
8,4353053,4353310,1,258,260,0,0,1,0,1,0.491305994
12,12747738,12748100,1,363,364,0,0,0,1,3,0.501905943
20,12664756,12665130,1,375,378,0,0,1,1,3,0.49833139
7,13629839,13630030,1,192,226,0,0,1,1,3,0.539685335
15,21248271,21248586,1,316,316,0,0,1,1,3,0.615808211
5,9602417,9602609,1,193,193,0,0,1,1,3,0.451166409
15,20161303,20161621,1,319,355,0,0,1,1,3,0.602957172
7,1080198,1080374,1,177,177,0,0,1,1,2,0.605393226
12,13629839,13630030,1,192,226,0,0,1,1,3,0.547792218
11,12738211,12738351,1,141,135,0,0,1,0,3,0.509810439
11,12747738,12748100,1,363,364,0,0,0,1,3,0.501413603
11,12749253,12749644,1,392,349,0,0,0,0,3,0.498371931
5,26469843,26470203,1,361,349,0,0,0,0,3,0.603692227
12,12664756,12665130,1,375,378,0,0,1,1,3,0.495227946
10,13629839,13630030,1,192,226,0,0,1,1,3,0.545128418
10,12664756,12665130,1,375,378,0,0,1,1,3,0.494235485
16,6899631,6899964,1,334,329,0,0,1,1,1,0.559609825
8,10803380,10803490,2,111,118,0,0,1,1,3,0.520836486
7,11073270,11073396,2,127,143,0,0,1,1,3,0.527561599
12,11073271,11073396,2,126,142,0,0,1,1,3,0.53207417
5,19574704,19574966,2,263,266,0,0,0,0,3,0.596725699
15,23226704,23227267,2,564,537,0,0,0,0,3,0.548778
9,18275618,18275811,2,194,205,0,0,1,1,3,0.598673734
7,17956492,17956656,2,165,170,0,0,1,1,3,0.589570829
9,26730408,26730496,2,89,94,0,0,1,1,3,0.603634181
7,9373646,9374001,2,356,338,0,0,1,1,3,0.507069434
6,10754239,10754561,2,323,311,0,0,0,0,3,0.527732391
5,11938114,11938221,2,108,108,0,0,0,0,3,0.530822837
7,4710279,4710627,2,349,397,0,0,0,0,1,0.541643847
16,36648906,36649292,2,387,388,0,0,1,1,3,0.607004949
30,4879413,4879522,0,110,149,0,0,1,1,2,0.594652158
13,13485190,13485337,1,148,188,0,0,1,1,3,0.532532672
10,8896352,8896707,1,356,365,0,0,0,0,1,0.553653629
41,3899571,3900206,1,636,653,0,0,0,0,1,0.564262054
10,3899617,3900212,1,596,613,0,0,0,0,1,0.592636103
8,13261439,13261838,1,400,400,0,0,0,0,3,0.493719693
14,5254727,5255107,1,381,382,0,0,1,1,1,0.590931825
17,8060714,8060801,2,88,104,0,0,1,1,3,0.493488277
17,4548188,4548334,2,147,172,0,0,1,1,3,0.468679752
11,18040593,18040683,0,91,92,0,0,1,1,3,0.504782303
8,17967668,17967875,0,208,194,0,0,1,1,3,0.531776031
7,17939933,17940078,0,146,145,0,0,1,1,3,0.514485276
31,14857863,14858144,0,282,289,0,0,1,1,3,0.514386873
14,15511944,15512357,0,414,392,0,0,1,1,3,0.472803552
43,14858724,14858878,0,155,158,0,0,1,1,3,0.503337267
7,2067618,2067971,1,354,348,0,0,0,0,1,0.572315683
13,7608379,7609002,2,624,662,0,0,1,1,1,0.546376622
24,2673584,2673739,0,156,179,0,0,1,1,2,0.613103838
10,4199544,4199645,0,102,110,0,0,1,1,2,0.667248443
13,8075837,8075982,0,146,152,0,0,1,1,2,0.635138225
9,16120445,16120579,0,135,144,0,0,1,1,3,0.482651463
15,9866560,9866698,0,139,141,0,0,1,1,2,0.620348611
8,5291879,5291981,0,103,103,0,0,1,1,2,0.660997518
9,31022057,31022212,0,156,168,0,0,1,1,3,0.600302148
26,17414920,17415029,0,110,132,0,0,1,0,3,0.519281353
15,5978791,5978937,0,147,141,0,0,1,1,2,0.6466117
21,6677509,6677700,0,192,180,0,0,1,1,2,0.60228885
8,4642450,4642605,0,156,158,0,0,1,1,2,0.659309486
23,4790463,4790565,0,103,119,0,0,1,1,2,0.629154121
8,1511675,1511788,0,114,114,0,0,1,0,2,0.645444314
25,8823364,8823557,0,194,218,0,0,1,1,2,0.564657183
14,1151526,1151727,0,202,202,0,0,1,1,2,0.642787087
7,1798493,1798659,0,167,155,0,0,1,1,2,0.671978702
8,702282,702431,0,150,154,0,0,1,1,2,0.67880899
13,2159830,2159986,0,157,167,0,0,1,1,2,0.667329317
5,4657374,4657487,0,114,114,0,0,1,1,2,0.660197138
4,4657374,4657487,0,114,114,0,0,1,1,2,0.657768294
10,1586972,1587113,0,142,142,0,0,1,1,2,0.678510685
22,25685174,25685361,0,188,215,0,0,1,1,3,0.595802048
8,18963837,18964041,0,205,214,0,0,1,0,3,0.547543163
22,24602592,24602714,0,123,145,0,0,1,0,3,0.57881036
44,15809293,15809563,0,271,271,0,0,0,0,3,0.521519969
9,25809199,25809334,0,136,129,0,0,1,1,3,0.583488851
9,1869725,1869893,0,169,169,0,0,1,1,2,0.671499814
15,430059,430175,0,117,117,0,0,1,1,2,0.670084184
6,342640,342791,0,152,152,0,0,1,1,2,0.674977891
16,6695680,6695785,0,106,106,0,0,1,0,2,0.624750505
12,6542470,6542640,0,171,157,0,0,1,1,2,0.642001612
14,4645492,4645699,0,208,212,0,0,1,0,2,0.587450939
7,7631082,7631199,0,118,118,0,0,1,1,2,0.645836441
35,16325431,16325545,0,115,161,0,0,0,0,3,0.517832556
8,17565421,17565569,0,149,149,0,0,1,1,3,0.510971513
8,406177,406334,0,158,158,0,0,1,1,2,0.677927903
9,4873136,4873211,0,76,82,0,0,1,1,2,0.660888044
8,9333005,9333101,0,97,103,0,0,1,1,2,0.632807485
18,20238477,20238566,0,90,102,0,0,1,1,3,0.539435611
16,1909969,1910153,0,185,173,0,0,1,1,2,0.649562605
49,2634767,2634931,0,165,199,0,0,0,0,2,0.514355383
7,30540681,30540769,0,89,88,0,0,1,1,3,0.58430675
10,8223001,8223582,0,582,584,0,0,1,1,1,0.599777648
16,1909802,1910154,0,353,340,0,0,1,1,1,0.588431256
5,2010528,2010762,0,235,235,0,0,1,1,2,0.605440964
16,1909798,1910125,0,328,311,0,0,1,1,1,0.560684081
43,30540417,30540759,0,343,343,0,0,1,1,3,0.572918181
44,30546246,30546434,0,189,189,0,0,1,1,3,0.577454502
8,4565965,4566340,0,376,364,0,0,0,0,1,0.580363419
14,23495354,23495511,1,158,145,0,0,1,0,3,0.615243602
25,6603918,6604080,1,163,160,0,0,1,1,2,0.569834891
18,3586546,3586672,1,127,161,0,0,1,1,2,0.604543929
30,4247382,4247525,1,144,189,0,0,1,1,2,0.557890271
12,5563373,5563574,1,202,194,0,0,0,0,2,0.546636167
18,24361198,24361357,1,160,154,0,0,1,1,3,0.621835103
30,16332798,16332967,1,170,209,0,0,1,1,3,0.569523726
6,201724,201888,1,165,165,0,0,1,1,2,0.611153394
7,1916482,1916880,1,399,386,0,0,1,1,1,0.594168792
7,16271933,16272103,1,171,170,0,0,1,1,3,0.567458019
15,634889,635128,1,240,239,0,0,1,1,2,0.539794494
5,2936370,2936569,1,200,199,0,0,1,1,2,0.586370644
40,4523764,4524259,1,496,472,0,0,0,0,1,0.566297602
8,6181676,6182107,1,432,431,0,0,1,0,1,0.595737661
12,7473690,7473965,1,276,285,0,0,1,1,1,0.509335376
34,13633562,13633989,1,428,466,0,0,0,0,3,0.49402934
7,14689742,14690347,1,606,558,0,0,0,0,1,0.528780606
7,15044155,15044442,1,288,287,0,0,1,1,3,0.571305554
31,15023614,15023864,1,251,284,0,0,1,1,3,0.563630518
22,15356057,15356473,1,417,428,0,0,1,1,3,0.519036866
8,16983809,16984026,1,218,218,0,0,1,0,3,0.585452579
11,21196401,21196593,1,193,170,0,0,1,1,3,0.616262165
11,21602211,21602550,1,340,350,0,0,0,0,3,0.595749706
22,22020412,22020873,1,462,452,0,0,1,1,3,0.564577956
24,22071419,22071828,1,410,389,0,0,0,0,3,0.578234378
10,24581887,24582325,1,439,416,0,0,1,0,3,0.586063603
11,27079023,27079170,1,148,145,0,0,1,1,3,0.624011931
17,27812793,27813142,1,350,332,0,0,1,0,3,0.619168047
13,28590370,28590732,1,363,367,0,0,1,1,3,0.618410933
12,29360752,29361082,1,331,362,0,0,0,0,3,0.614418785
7,29442496,29442662,1,167,163,0,0,1,1,3,0.624432861
49,15809304,15809678,1,375,389,0,0,0,0,3,0.522043805
18,24361195,24361394,1,200,193,0,0,1,1,3,0.628817347
24,2673558,2673684,1,127,151,0,0,0,0,2,0.563915413
21,16794630,16794784,1,155,193,0,0,1,1,3,0.58091335
22,21051283,21051464,1,182,230,0,0,0,0,3,0.608329323
6,201747,201890,1,144,143,0,0,1,1,2,0.619812908
35,6546460,6546827,1,368,349,0,0,0,0,1,0.54995891
10,6546460,6546827,1,368,349,0,0,0,0,1,0.573316217
18,8202502,8202678,1,177,159,0,0,1,1,2,0.563748204
34,23103964,23104502,1,539,556,0,0,0,0,3,0.534486125
21,23103964,23104502,1,539,556,0,0,0,0,3,0.538684759
5,23190361,23190742,1,382,361,0,0,1,1,3,0.598678462
8,24777729,24777874,1,146,145,0,0,1,1,3,0.617646844
7,8312391,8312705,1,315,344,0,0,0,0,1,0.551471647
7,29360731,29361079,1,349,375,0,0,1,1,3,0.616070283
8,737162,737505,1,344,335,0,0,0,0,1,0.56778976
8,21050239,21050630,1,392,382,0,0,1,1,3,0.586508652
6,685131,685497,1,367,365,0,0,1,1,1,0.582053634
9,2675946,2676016,2,71,95,0,0,1,1,2,0.560811916
11,6445600,6445803,2,204,213,0,0,0,1,3,0.49888077
7,18792369,18792637,2,269,265,0,0,1,0,3,0.599759405
10,27070766,27071114,2,349,360,0,0,0,0,3,0.604746315
7,29221989,29222510,2,522,513,0,0,1,0,3,0.573064011
8,8930877,8930995,0,119,122,0,0,1,1,2,0.637729873
17,8798006,8798125,0,120,119,0,0,1,1,2,0.629370646
8,9182738,9182839,0,102,102,0,0,1,1,2,0.634876368
7,8923122,8923257,0,136,140,0,0,1,1,2,0.633780434
25,8897574,8897699,0,126,154,0,0,1,1,2,0.59850837
5,4652818,4653012,0,195,198,0,0,1,1,2,0.633552313
16,4642710,4642932,0,223,220,0,0,1,1,2,0.600720415
5,8896560,8896659,0,100,99,0,0,1,1,2,0.635818236
7,8895720,8895903,0,184,183,0,0,1,1,2,0.615826908
8,8738086,8738341,0,256,273,0,0,1,1,2,0.539686809
22,14093209,14093426,0,218,197,0,0,0,0,3,0.49824537
7,31983104,31983411,0,308,299,0,0,1,1,3,0.606558448
7,27441153,27441269,0,117,116,0,0,1,1,3,0.58332585
7,3620715,3620846,0,132,129,0,0,1,1,2,0.668791432
12,22709284,22709445,0,162,137,0,0,0,0,3,0.568471821
8,8930817,8930998,0,182,184,0,0,1,1,2,0.616416192
26,8897441,8897704,0,264,293,0,0,1,1,1,0.501031995
12,10724286,10724462,0,177,176,0,0,1,1,2,0.605750125
11,5529895,5530171,0,277,274,0,0,1,1,1,0.47371632
8,9182751,9182844,0,94,93,0,0,1,1,2,0.633907812
5,8896579,8896819,0,241,241,0,0,1,1,2,0.567303244
5,4668612,4668796,0,185,185,0,0,1,1,2,0.641182509
7,32230083,32230270,0,188,188,0,0,1,1,3,0.60251931
10,4668612,4668796,0,185,185,0,0,1,1,2,0.646781613
7,4657023,4657281,0,259,255,0,0,1,1,2,0.564131194
9,5257040,5257184,1,145,151,0,0,1,1,2,0.611412244
40,16479130,16479292,1,163,178,0,0,0,0,3,0.557192651
13,7969660,7969846,1,187,185,0,0,1,1,2,0.572192733
13,5437665,5437854,1,190,201,0,0,1,1,2,0.580943784
12,27176148,27176327,1,180,192,0,0,1,1,3,0.631365902
10,16776066,16776240,1,175,170,0,0,1,0,3,0.576036436
10,3941627,3941878,1,252,216,0,0,0,0,1,0.47933667
7,8936015,8936299,1,285,293,0,0,1,1,3,0.466306002
6,10844811,10844907,1,97,99,0,0,1,0,3,0.461198391
12,13404611,13404800,1,190,199,0,0,1,1,3,0.539482672
5,13897960,13898163,1,204,193,0,0,1,1,3,0.536686954
7,14453242,14453315,1,74,82,0,0,1,1,3,0.50795063
8,14496340,14496775,1,436,424,0,0,0,0,3,0.50009982
7,14496340,14496775,1,436,424,0,0,0,0,3,0.499629017
28,14637567,14637982,1,416,458,0,0,1,1,3,0.504781194
10,14954575,14954773,1,199,167,0,0,0,0,3,0.55551196
7,18162759,18163198,1,440,445,0,0,1,1,3,0.539318122
51,20845818,20845985,1,168,209,0,0,0,0,3,0.564093063
24,21488835,21489184,1,350,348,0,0,0,0,3,0.590353915
17,23706106,23706438,1,333,323,0,0,1,1,3,0.620005977
59,24100085,24100475,1,391,391,0,0,0,0,3,0.544356582
26,24100085,24100475,1,391,391,0,0,0,0,3,0.587502886
7,24245658,24246121,1,464,464,0,0,1,1,3,0.572350133
10,24833642,24833812,1,171,154,0,0,1,0,3,0.618716121
5,26282905,26283089,1,185,184,0,0,1,1,3,0.622659762
16,26389585,26389795,1,211,192,0,0,1,0,3,0.628959238
5,26389585,26389795,1,211,192,0,0,1,0,3,0.620891125
7,27141829,27142216,1,388,390,0,0,1,1,3,0.606587965
7,28599979,28600104,1,126,114,0,0,1,1,3,0.615549305
7,28683516,28683945,1,430,402,0,0,0,0,3,0.594396969
7,30652473,30652762,1,290,281,0,0,1,1,3,0.630591885
11,31851754,31851900,1,147,143,0,0,1,1,3,0.623347881
13,32059747,32059907,1,161,177,0,0,1,1,3,0.627397091
23,10698079,10698610,1,532,539,0,0,0,0,1,0.551407018
15,19215317,19215667,1,351,356,0,0,1,1,3,0.590799906
34,10898531,10898767,1,237,267,0,0,0,0,3,0.520499508
8,1583698,1583875,1,178,174,0,0,1,1,2,0.605996558
6,14571171,14571404,1,234,233,0,0,1,1,3,0.559073613
16,28986731,28987131,1,401,403,0,0,1,1,3,0.608398807
13,16479054,16479248,1,195,155,0,0,0,0,3,0.572708131
14,542921,543274,1,354,354,0,0,1,1,1,0.584347774
5,2673541,2673743,1,203,212,0,0,1,1,2,0.580251467
7,26175866,26176183,1,318,310,0,0,1,1,3,0.624887683
31,13928719,13929120,1,402,395,0,0,0,1,3,0.509168132
13,18068863,18068980,1,118,118,0,0,1,1,3,0.577476502
6,284662,284875,1,214,214,0,0,0,0,2,0.541789157
8,27176183,27176276,1,94,105,0,0,1,1,3,0.610077595
11,14453234,14453334,1,101,109,0,0,1,1,3,0.523772451
7,27778096,27778377,1,282,279,0,0,1,1,3,0.632212228
6,284662,284875,1,214,214,0,0,0,0,2,0.541789157
7,14548451,14548687,1,237,219,0,0,1,1,3,0.559457284
15,18834792,18835030,1,239,263,0,0,1,1,3,0.61438575
11,29750475,29750843,1,369,377,0,0,1,1,3,0.616364947
20,29750475,29750843,1,369,377,0,0,1,1,3,0.6146508
10,284858,285198,2,341,339,0,0,0,0,1,0.54726403
6,284858,285198,2,341,337,0,0,0,0,1,0.544021316
16,5882570,5882677,0,108,128,0,0,1,1,2,0.648638073
8,2563811,2563951,0,141,145,0,0,1,1,2,0.674161281
7,10703883,10704041,0,159,158,0,0,1,1,2,0.612257011
7,18393507,18393893,0,387,387,0,0,1,0,3,0.51602601
5,10697841,10698117,0,277,277,0,0,1,1,1,0.476617994
5,10697841,10698117,0,277,277,0,0,1,1,1,0.476617994
6,24295736,24295982,0,247,247,0,0,1,1,3,0.590635452
8,24131544,24131689,1,146,145,0,0,1,1,3,0.616042836
8,23091438,23091651,1,214,211,0,0,1,1,3,0.624846971
20,10071652,10071913,1,262,228,0,0,1,1,3,0.499438046
8,2210830,2210987,1,158,158,0,0,0,0,2,0.577572124
14,13957304,13957422,1,119,121,0,0,1,1,3,0.524305552
31,21028961,21029131,1,171,205,0,0,1,0,3,0.596869827
7,26611218,26611285,1,68,67,0,0,1,0,3,0.596034011
7,20984512,20984879,1,368,372,0,0,1,0,3,0.586467287
28,20564736,20564895,1,160,203,0,0,1,1,3,0.59969129
7,22485274,22485558,1,285,267,0,0,1,0,3,0.619285259
29,61275,61540,1,266,262,0,0,1,1,1,0.50662318
27,16019081,16019184,1,104,126,0,0,1,1,3,0.550605643
5,61275,61540,1,266,262,0,0,1,1,1,0.47990278
12,22485274,22485558,1,285,267,0,0,1,0,3,0.623463901
11,13440286,13440427,2,142,169,0,0,1,1,3,0.559286081
10,4903661,4903902,2,242,239,0,0,1,0,3,0.489665614
14,21043778,21043913,0,136,160,0,0,1,1,3,0.56179144
8,21992417,21992611,0,195,215,0,0,1,1,3,0.575784126
8,21044203,21044350,0,148,152,0,0,1,1,3,0.556387681
21,19482531,19482667,0,137,150,0,0,1,1,3,0.545184024
14,16676009,16676113,0,105,107,0,0,1,1,3,0.489347528
15,8795768,8795944,0,177,183,0,0,1,1,2,0.612600209
19,19452955,19453069,0,115,125,0,0,1,1,3,0.538314799
15,3260226,3260472,0,247,246,0,0,1,0,2,0.545772535
10,3273412,3273783,0,372,385,0,0,1,0,1,0.595260827
5,13831828,13832195,0,368,371,0,0,1,1,1,0.542047776
5,24213451,24213519,0,69,68,0,0,1,1,3,0.553302617
8,24193767,24194038,0,272,271,0,0,1,1,3,0.594288502
5,19989014,19989281,0,268,271,0,0,1,1,3,0.562397988
10,19497180,19497357,0,178,187,0,0,1,1,3,0.550916665
10,19458985,19459091,0,107,95,0,0,1,1,3,0.526732492
14,21043775,21043908,0,134,157,0,0,1,1,3,0.56112926
15,8795757,8795934,0,178,183,0,0,1,1,2,0.612315596
24,11529377,11529756,0,380,393,0,0,1,1,1,0.567287126
8,11529377,11529756,0,380,393,0,0,1,1,1,0.568565002
22,11782963,11783134,1,172,178,0,0,1,0,3,0.516922581
13,1000340,1000470,1,131,141,0,0,1,0,2,0.60140571
26,2286769,2286914,1,146,156,0,0,1,0,2,0.566186418
8,15055338,15055481,1,144,141,0,0,1,1,3,0.543133217
7,23411514,23411624,1,111,110,0,0,1,1,3,0.602494986
30,224747,225048,1,302,271,0,0,0,0,1,0.534550463
19,1504823,1504904,1,82,98,0,0,1,1,2,0.617639485
49,2352244,2352721,1,478,501,0,0,0,0,1,0.560016737
5,7722771,7722965,1,195,198,0,0,1,1,2,0.575617952
7,10376968,10377148,1,181,186,0,0,1,1,3,0.464676295
19,11129029,11129183,1,155,156,0,0,1,1,3,0.487159765
25,12889735,12889871,1,137,166,0,0,0,0,3,0.53058096
5,14043511,14043761,1,251,250,0,0,1,1,3,0.552790227
18,14291626,14291718,1,93,100,0,0,1,1,3,0.523572835
7,23483842,23484343,1,502,487,0,0,1,0,3,0.556082504
13,391820,391921,1,102,99,0,0,1,1,2,0.62784647
18,347922,348259,1,338,358,0,0,1,1,1,0.57858318
8,436840,436928,1,89,88,0,0,1,1,2,0.630678062
26,2233631,2233866,1,236,196,0,0,1,1,2,0.538546903
7,7670143,7670287,1,145,148,0,0,1,1,2,0.590394655
8,15055359,15055507,1,149,145,0,0,0,0,3,0.543945137
15,15656052,15656228,1,177,190,0,0,1,1,3,0.572971545
25,21608407,21608675,1,269,275,0,0,1,1,3,0.616442151
14,10976079,10976428,1,350,372,0,0,1,1,3,0.472240391
5,12279456,12279754,1,299,307,0,0,1,1,3,0.52065589
7,9852561,9852955,1,395,388,0,0,1,1,1,0.556176792
17,14323098,14323339,1,242,238,0,0,1,1,3,0.569090531
15,11117326,11117573,1,248,244,0,0,1,1,3,0.515344817
7,14323098,14323339,1,242,238,0,0,1,1,3,0.559103928
41,22354481,22354766,1,286,331,0,0,0,0,3,0.576043513
9,6781899,6782277,1,379,385,0,0,1,1,1,0.583829077
5,7640640,7640799,2,160,155,0,0,1,1,3,0.491472608
18,8302827,8303120,2,294,255,0,0,0,0,3,0.51943752
10,5136846,5136977,0,132,132,0,0,1,1,2,0.661705736
8,2922472,2922617,0,146,149,0,0,1,1,2,0.671775053
7,2922310,2922396,0,87,86,0,0,1,1,2,0.668354304
5,4259830,4260444,0,615,614,0,0,1,1,1,0.59840553
7,12320524,12320734,0,211,200,0,0,1,0,2,0.558910276
10,12320831,12320968,0,138,137,0,0,1,0,2,0.572108252
7,19005983,19006181,0,199,198,0,0,1,1,3,0.543984721
5,19000467,19000660,0,194,194,0,0,1,1,3,0.539085229
12,12296144,12296388,0,245,243,0,0,1,0,3,0.456641311
6,835995,836161,1,167,179,0,0,1,1,2,0.606954276
9,4788183,4788328,1,146,149,0,0,1,1,2,0.613076378
27,1141000,1141094,1,95,125,0,0,1,1,2,0.590723587
7,345672,345775,1,104,111,0,0,1,1,2,0.62858328
15,21944487,21944632,1,146,146,0,0,1,0,3,0.608547851
6,7438341,7438519,1,179,151,0,0,1,1,2,0.590319085
26,22831937,22832075,1,139,173,0,0,1,1,3,0.607561614
40,1749791,1749990,1,200,184,0,0,0,0,1,0.487649824
5,1194874,1195097,1,224,224,0,0,1,1,2,0.566253867
4,1194874,1195097,1,224,224,0,0,1,1,2,0.565748389
3,1194874,1195097,1,224,224,0,0,1,1,2,0.565031581
17,1194874,1195097,1,224,224,0,0,1,1,2,0.553746854
3,1194874,1195097,1,224,224,0,0,1,1,2,0.565031581
10,4710826,4711021,1,196,195,0,0,1,1,2,0.586132751
10,17401130,17401267,1,138,116,0,0,1,1,3,0.570996882
5,326861,326952,1,92,91,0,0,0,0,2,0.598675553
5,714064,714337,1,274,271,0,0,0,0,1,0.511562737
7,1032020,1032358,1,339,342,0,0,1,1,1,0.568948975
7,2659742,2659895,1,154,178,0,0,1,0,2,0.58925274
7,3406676,3406953,1,278,285,0,0,1,1,1,0.506695705
36,4068730,4068981,1,252,260,0,0,0,0,1,0.516656404
8,4824736,4824968,1,233,244,0,0,0,1,2,0.530655479
7,4884225,4884324,1,100,99,0,0,0,1,2,0.606787531
6,5673696,5674037,1,342,296,0,0,1,1,1,0.542751239
7,5747342,5747533,1,192,147,0,0,1,1,2,0.5989073
11,9667190,9667469,1,280,272,0,0,1,1,3,0.488675718
