15,20161302,20161360,1,59,101,0,0,1,1,3,0.580372265
14,17091739,17092044,1,306,347,0,0,1,1,3,0.582817401
5,17401130,17401267,1,138,116,0,0,1,1,3,0.561932088
35,17433627,17434173,1,547,597,0,0,0,0,3,0.498360876
11,17691373,17691707,1,335,340,0,0,1,1,3,0.583672144
20,19713687,19713860,1,174,199,0,0,1,1,3,0.608099064
7,20092388,20092464,1,77,95,0,0,1,1,3,0.575731272
13,12697002,12697122,1,121,128,0,0,1,1,3,0.500957371
9,21795221,21795492,1,272,280,0,0,1,1,3,0.625705858
26,22683029,22683322,1,294,301,0,0,1,1,3,0.613080145
20,20292002,20292247,1,246,253,0,0,0,1,3,0.613070916
14,5296474,5296814,1,341,360,0,0,1,1,1,0.576043158
6,539539,539877,1,339,341,0,0,1,1,1,0.566396011
27,5495944,5496023,1,80,118,0,0,0,0,2,0.561667006
23,1062987,1063271,1,285,294,0,0,1,1,1,0.528809381
27,1140907,1141140,1,234,263,0,0,1,1,1,0.490786527
9,5199677,5199865,1,189,191,0,0,1,1,2,0.589206011
13,21953954,21954307,1,354,376,0,0,1,1,3,0.602653701
62,4947760,4948079,1,320,340,0,0,0,0,1,0.520946969
35,22831414,22831796,1,383,379,0,0,0,0,3,0.573579871
33,19302959,19303234,1,276,273,0,0,0,0,3,0.583274301
18,17717901,17718270,1,370,372,0,0,1,1,3,0.569450703
6,545957,546116,1,160,160,0,0,1,1,2,0.613534098
7,1032268,1032634,1,367,372,0,0,1,1,1,0.585794338
7,1032213,1032601,1,389,397,0,0,1,1,1,0.594689004
27,5495936,5496057,2,122,159,0,0,0,0,3,0.495046377
12,7981193,7981672,2,480,449,0,0,0,0,1,0.530983228
10,12700687,12700831,2,145,118,0,0,1,1,3,0.545872743
8,17111987,17112082,0,96,93,0,0,1,1,3,0.486878511
15,21614700,21614860,0,161,157,0,0,1,1,3,0.569804776
7,21607827,21607916,0,90,95,0,0,1,1,3,0.543481933
8,4442090,4442442,0,353,361,0,0,1,1,1,0.584767841
11,4440146,4440257,0,112,99,0,0,1,1,2,0.665348765
7,2276037,2276277,0,241,242,0,0,1,1,2,0.597937259
20,14723674,14723801,0,128,143,0,0,1,1,3,0.469606702
8,18095216,18095621,0,406,411,0,0,1,1,3,0.505250265
15,21614696,21614863,0,168,163,0,0,1,1,3,0.571297332
8,17111985,17112087,0,103,99,0,0,1,1,3,0.488626534
28,6162272,6162650,0,379,379,0,0,1,1,1,0.574505088
19,6163181,6163534,0,354,354,0,0,1,1,1,0.576579604
10,16886644,16886815,0,172,172,0,0,1,1,3,0.508703437
7,5351821,5351923,0,103,103,0,0,1,1,2,0.659752408
12,20962768,20962919,1,152,154,0,0,1,1,3,0.609471001
94,6639111,6639338,1,228,277,0,0,0,0,3,0.498744116
9,1197417,1197528,1,112,112,0,0,1,1,2,0.628581831
6,1016173,1016279,1,107,99,0,0,0,0,2,0.596871459
22,3692083,3692259,1,177,195,0,0,1,1,2,0.571077091
11,13937975,13938101,1,127,130,0,0,1,1,3,0.523936755
5,679795,679950,1,156,159,0,0,0,1,2,0.592961801
7,1209316,1209442,1,127,126,0,0,1,1,2,0.625202511
5,1838414,1838529,1,116,115,0,0,1,1,2,0.624897353
7,3551099,3551576,1,478,490,0,0,1,0,1,0.603264808
5,8589167,8589298,1,132,139,0,0,0,0,2,0.553740003
40,12436558,12436804,1,247,267,0,0,0,0,3,0.529986093
10,16221222,16221516,1,295,261,0,0,0,0,3,0.576645739
8,16658667,16659002,1,336,340,0,0,1,1,3,0.570203805
11,17505703,17505853,1,151,161,0,0,0,0,3,0.575745948
9,18261950,18262316,1,367,364,0,0,1,1,3,0.575556975
5,19789788,19790186,1,399,399,0,0,1,1,3,0.569478083
9,5895976,5896444,1,469,445,0,0,0,0,1,0.595009696
12,13472801,13473075,1,275,276,0,0,1,1,3,0.559739376
5,505856,505956,1,101,101,0,0,1,0,2,0.611077121
5,747324,747473,1,150,150,0,0,1,1,2,0.61641386
7,272765,273085,1,321,321,0,0,1,1,1,0.552869395
7,287344,287646,1,303,323,0,0,1,1,1,0.544882995
9,16308466,16308864,1,399,368,0,0,0,0,3,0.539721268
12,747324,747473,1,150,150,0,0,1,1,2,0.617338689
13,287344,287646,1,303,323,0,0,1,1,1,0.552232483
8,505856,505956,1,101,101,0,0,1,0,2,0.61271657
7,17284697,17285103,1,407,400,0,0,1,1,3,0.547014252
9,272765,273085,1,321,321,0,0,1,1,1,0.556297584
17,3066941,3067211,1,271,282,0,0,1,1,1,0.511824075
15,100820,101044,1,225,224,0,0,1,1,2,0.557570915
7,1358732,1358933,2,202,192,0,0,1,1,2,0.535416006
25,18719392,18719590,2,199,207,0,0,0,0,3,0.596680263
15,6639031,6639342,2,312,360,0,0,0,0,3,0.483735094
12,6639031,6639342,2,312,360,0,0,0,0,3,0.482831066
30,13340770,13340888,0,119,149,0,0,1,0,3,0.475470474
20,1230694,1230856,0,163,166,0,0,1,1,2,0.63861518
16,5425285,5425398,0,114,126,0,0,1,0,2,0.627293403
10,13344725,13344904,0,180,185,0,0,1,1,3,0.440213806
5,13344887,13345032,0,146,153,0,0,1,1,2,0.568959951
12,17806653,17806815,0,163,186,0,0,1,1,3,0.527755338
12,16373273,16373543,0,271,247,0,0,0,0,3,0.532694806
12,823489,823889,0,401,391,0,0,1,0,1,0.605829725
11,800917,801049,0,133,128,0,0,1,1,2,0.679575038
30,13340619,13340969,0,351,380,0,0,1,0,1,0.528556626
20,1230696,1230850,0,155,158,0,0,1,1,2,0.64183329
15,7185255,7185567,0,313,313,0,0,1,0,1,0.540621085
28,808156,808315,0,160,158,0,0,1,1,2,0.598720913
10,2412803,2413208,0,406,400,0,0,1,1,1,0.615055325
8,11284430,11284577,1,148,154,0,0,1,1,3,0.473743482
8,14578068,14578159,1,92,103,0,0,1,1,3,0.518642963
17,6777233,6777351,1,119,97,0,0,1,1,2,0.59460391
8,19621587,19621715,1,129,141,0,0,1,1,3,0.591170271
18,19045702,19045884,1,183,177,0,0,1,1,3,0.604131917
5,14367044,14367330,2,287,305,0,0,1,1,3,0.569005004
11,14367044,14367330,2,287,305,0,0,1,1,3,0.573662932
15,9663371,9663498,0,128,136,0,0,1,1,2,0.623574838
14,13204229,13204341,0,113,120,0,0,1,1,2,0.56955467
12,14141196,14141429,0,234,214,0,0,0,0,3,0.490817966
15,1721730,1721968,0,239,199,0,0,1,1,2,0.61742285
12,14981523,14981600,0,78,81,0,0,1,1,2,0.546227441
10,14982090,14982251,0,162,162,0,0,1,1,3,0.467567245
14,3792700,3792856,0,157,148,0,0,1,1,2,0.659814835
14,3792431,3792895,0,465,456,0,0,1,1,1,0.617200433
7,37113,37367,0,255,248,0,0,1,1,2,0.583521022
5,39946,40313,0,368,374,0,0,1,0,1,0.584779558
12,40590,40749,0,160,161,0,0,1,1,2,0.67434321
10,49300,49517,0,218,235,0,0,1,1,2,0.624622484
9,11078,11247,0,170,176,0,0,1,1,2,0.67353891
15,9917,10100,0,184,174,0,0,1,1,2,0.65630079
7,5917,6050,0,134,142,0,0,1,1,2,0.678884161
15,9917,10060,0,144,134,0,0,1,1,2,0.669139951
15,9915,10063,0,149,138,0,0,1,1,2,0.66849296
8,59109,59405,0,297,296,0,0,1,1,1,0.518593298
17,88345,88444,0,100,100,0,0,1,1,2,0.662004763
7,88345,88444,0,100,100,0,0,1,1,2,0.676152714
5,46479,46725,0,247,242,0,0,1,0,2,0.560237436
10,37419,37696,0,278,279,0,0,1,0,1,0.495406292
12,27609,27780,0,172,177,0,0,1,1,2,0.669079165
8,19687,20060,0,374,394,0,0,1,1,1,0.609764411
10,15266,15541,0,276,289,0,0,1,1,1,0.489222669
5,2327,2423,0,97,96,0,0,1,1,2,0.671051079
7,17354,17626,0,273,272,0,0,1,1,1,0.460382016
8,16508,16599,0,92,91,0,0,1,1,2,0.675453473
9,14552,14628,0,77,85,0,0,1,1,2,0.673106767
7,55366,55795,0,430,423,0,0,1,1,1,0.615208593
38,52393,52539,0,147,148,0,0,0,0,2,0.544648358
7,55378,55536,0,159,151,0,0,1,1,2,0.676797081
8,18277,18413,0,137,143,0,0,1,1,2,0.680287761
12,81214,81578,0,365,388,0,0,1,1,1,0.610934513
5,81214,81578,0,365,388,0,0,1,1,1,0.597352264
14,440,646,0,207,207,0,0,1,1,2,0.638591359
14,457,754,0,298,297,0,0,1,1,1,0.527949281
9,625,725,0,101,94,0,0,1,1,2,0.676977681
5,6366,6512,0,147,150,0,0,1,1,2,0.672074241
7,1087,1207,1,121,119,0,0,0,0,2,0.59291298
9,1087,1207,1,121,119,0,0,0,0,2,0.592982059
18,59676,59837,0,162,179,0,0,0,0,2,0.590487369
21,19063,19201,0,139,158,0,0,1,1,2,0.639381833
7,121649,121886,0,238,237,0,0,1,1,2,0.608160138
7,115499,115760,0,262,260,0,0,1,1,2,0.564383994
5,98977,99191,0,215,228,0,0,1,1,2,0.625638974
27,171022,171429,0,408,396,0,0,1,1,1,0.591111071
12,188,405,1,218,221,0,0,1,1,2,0.568014629
7,4311,4506,0,196,195,0,0,1,1,2,0.657781641
10,4095,4337,0,243,242,0,0,1,1,2,0.599375487
9,66107,66335,0,229,234,0,0,1,1,2,0.618418445
5,31914,32083,0,170,169,0,0,0,1,2,0.624837891
15,2098,2455,1,358,359,0,0,1,1,1,0.586319472
12,2098,2455,1,358,359,0,0,1,1,1,0.586082487
16,7316,7556,0,241,193,0,0,0,0,2,0.558636987
5,20680,20855,0,176,183,0,0,1,1,2,0.661726135
11,26075,26315,0,241,244,0,0,1,1,2,0.597736129
28,14768,14869,0,102,144,0,0,1,1,2,0.610164812
8,22615,22824,0,210,218,0,0,1,1,2,0.641227262
28,14720,14882,0,163,204,0,0,1,1,2,0.585175209
11,3762,3905,0,144,139,0,0,1,1,2,0.679411536
16,279,475,0,197,198,0,0,1,1,2,0.63894057
15,2949,3056,0,108,116,0,0,1,1,2,0.669643171
7,24230,24442,0,213,194,0,0,1,1,2,0.650071801
7,52571,52849,0,279,284,0,0,1,1,1,0.4814541
12,24858,25128,0,271,271,0,0,1,1,1,0.464182524
12,25105,25426,0,322,322,0,0,1,1,1,0.568015709
12,1121,1372,0,252,252,0,0,1,1,2,0.577342689
12,1121,1372,0,252,252,0,0,1,1,2,0.577342689
12,24858,25128,0,271,252,0,0,1,1,2,0.556940469
12,1121,1372,0,252,252,0,0,1,1,2,0.577342689
8,555,734,0,180,206,0,0,1,1,2,0.659851319
12,2079,2196,0,118,117,0,0,1,0,2,0.644798
7,44243,44442,0,200,203,0,0,1,1,2,0.652657127
8,33637,33778,0,142,142,0,0,1,1,2,0.680218257
7,62767,62863,0,97,102,0,0,1,1,2,0.676034925
5,55556,55733,0,178,177,0,0,1,1,2,0.662847282
7,62,212,0,151,150,0,0,1,1,2,0.677731827
16,781,1086,1,306,271,0,0,1,1,1,0.525836348
25,30263,30450,0,188,168,0,0,0,0,2,0.565638863
25,30206,30466,0,261,240,0,0,0,0,1,0.49268651
30,25322,25635,0,314,314,0,0,1,1,1,0.537968012
30,25001,25343,0,343,338,0,0,0,0,1,0.560096028
12,199839,199966,0,128,116,0,0,1,1,2,0.677760242
42,221361,221517,0,157,197,0,0,1,1,2,0.539311683
7,66037,66166,0,130,129,0,0,1,1,2,0.679122522
12,71775,71915,0,141,162,0,0,1,1,2,0.675808858
10,147824,148017,0,194,194,0,0,1,1,2,0.660627785
10,135530,135925,0,396,387,0,0,0,0,1,0.595825614
42,221299,221480,0,182,221,0,0,1,1,2,0.528683177
12,199853,199976,0,124,111,0,0,1,0,2,0.644737133
24,1142,1341,0,200,195,0,0,0,1,2,0.572691012
8,39788,39983,0,196,199,0,0,1,1,2,0.657727229
10,54379,54519,0,141,113,0,0,1,1,2,0.679374283
6,434,617,0,184,187,0,0,0,0,2,0.593812854
8,39610,39993,0,384,386,0,0,1,1,1,0.610641004
8,131,287,0,157,166,0,0,1,1,2,0.676852313
19,9098,9485,0,388,385,0,0,1,1,1,0.605670272
13,23171,23360,0,190,177,0,0,1,1,2,0.661015351
12,23171,23360,0,190,177,0,0,1,1,2,0.66389568
7,14018,14117,0,100,99,0,0,1,1,2,0.676019065
10,34694,34986,0,293,278,0,0,1,1,1,0.496575517
10,7496,7710,0,215,188,0,0,1,1,2,0.652725874
8,16464,16604,0,141,141,0,0,1,1,2,0.680272073
5,129482,130017,0,536,542,0,0,1,1,1,0.60741485
7,16583,16664,0,82,81,0,0,1,1,2,0.671944398
15,107839,108032,0,194,193,0,0,1,1,2,0.646796108
8,16527,16607,0,81,80,0,0,1,1,2,0.672657265
7,114841,115114,0,274,306,0,0,1,1,1,0.50063324
8,114841,115114,0,274,322,0,0,1,1,1,0.519377313
8,113846,114187,0,342,322,0,0,1,1,1,0.574393904
16,113846,114187,0,342,384,0,0,1,1,1,0.599592197
8,114841,115114,0,274,322,0,0,1,1,1,0.519377313
8,113846,114187,0,342,322,0,0,1,1,1,0.574393904
11,114841,115114,0,274,255,0,0,1,1,2,0.55205966
7,5,342,1,338,337,0,0,1,1,1,0.566450593
10,2866,3205,0,340,343,0,0,1,1,1,0.588692681
5,13728,13855,0,128,128,0,0,1,1,2,0.673745286
14,4225,4447,0,223,211,0,0,1,1,2,0.627195558
9,6685,6852,0,168,170,0,0,1,1,2,0.67518871
14,4222,4458,0,237,224,0,0,1,1,2,0.608893967
14,14676,15056,0,381,380,0,0,1,1,1,0.611839953
6,637,816,0,180,179,0,0,1,1,2,0.665481509
6,21305,21400,0,96,103,0,0,1,1,2,0.674064064
18,14464,14720,0,257,208,0,0,0,0,2,0.538465004
6,21301,21400,0,100,106,0,0,1,1,2,0.674632508
26,15401,15861,1,461,466,0,0,1,1,1,0.598596136
6,6609,6815,1,207,222,0,0,0,1,2,0.55652738
7,168961,169133,0,173,169,0,0,1,1,2,0.67225468
8,138987,139159,0,173,161,0,0,1,1,2,0.675050252
6,129893,130036,0,144,139,0,0,1,1,2,0.67631641
10,124519,124719,0,201,180,0,0,1,1,2,0.662288063
7,115981,116239,0,259,255,0,0,1,1,2,0.572703522
9,96435,96670,0,236,244,0,0,1,1,2,0.604565396
7,124602,124722,0,121,100,0,0,1,1,2,0.676986627
19,59051,59234,0,184,194,0,0,1,1,2,0.630262692
17,62005,62315,0,311,280,0,0,0,0,1,0.534287717
25,62555,62953,1,399,390,0,0,1,1,1,0.588394546
12,141960,142038,0,79,93,0,0,1,1,2,0.672158023
10,123602,123841,0,240,242,0,0,1,1,2,0.602089594
5,120333,120607,0,275,274,0,0,1,0,1,0.481992806
12,141894,142074,0,181,194,0,0,1,1,2,0.661477472
11,39801,39988,0,188,138,0,0,1,1,2,0.671184655
28,676,855,0,180,199,0,0,1,1,2,0.581744878
8,116836,117021,0,186,185,0,0,1,1,2,0.6665922
7,153236,153370,0,135,134,0,0,1,1,2,0.679166083
10,153716,153902,0,187,192,0,0,1,1,2,0.663930978
11,161462,161559,1,98,99,0,0,1,1,2,0.629695906
9,13044,13243,0,200,224,0,0,1,1,2,0.642912145
10,100295,100591,0,297,294,0,0,1,1,1,0.520406256
11,24,361,0,338,367,0,0,1,1,1,0.59713384
21,24,361,0,338,367,0,0,1,1,1,0.583596998
15,102419,102545,0,127,131,0,0,1,1,2,0.670132875
14,27327,27432,0,106,112,0,0,1,1,2,0.67225449
13,19330,19452,0,123,125,0,0,1,1,2,0.675935918
15,163305,163583,0,279,261,0,0,1,1,1,0.467970011
7,130791,130882,0,92,90,0,0,1,1,2,0.674343784
7,128186,128481,0,296,295,0,0,1,1,1,0.513859517
5,19661,19752,0,92,99,0,0,1,1,2,0.670860663
29,49840,50258,0,419,454,0,0,0,0,1,0.591461502
7,54026,54209,0,184,198,0,0,1,1,2,0.66077279
13,19267,19555,0,289,290,0,0,1,1,1,0.510396166
7,130790,130893,0,104,102,0,0,1,1,2,0.67665393
23,53866,54181,0,316,323,0,0,1,1,1,0.552350291
15,54127,54410,0,284,283,0,0,1,1,1,0.498700461
10,6952,7096,0,145,144,0,0,1,1,2,0.680259582
7,57757,57840,0,84,83,0,0,1,1,2,0.672490765
5,71683,71891,0,209,208,0,0,1,1,2,0.640094746
7,86484,86637,0,154,157,0,0,1,0,2,0.635982563
5,11881,12059,0,179,178,0,0,1,1,2,0.662314501
7,40120,40398,0,279,278,0,0,1,0,1,0.49109692
6,6530,6785,0,256,247,0,0,1,1,2,0.582711037
15,1060,1216,0,157,155,0,0,1,0,2,0.629921753
15,960,1228,0,269,266,0,0,1,0,1,0.483990433
7,62945,63075,0,131,125,0,0,1,1,2,0.679001901
16,62313,62520,0,208,198,0,0,1,1,2,0.633866732
11,62053,62395,0,343,335,0,0,1,1,1,0.587174225
11,62053,62395,0,343,335,0,0,1,1,1,0.587174225
11,62456,62777,0,322,311,0,0,1,1,1,0.559611154
11,10943,11088,0,146,167,0,0,1,0,2,0.6359905
25,5016,5379,1,364,391,0,0,1,1,1,0.582625512
11,262653,262876,0,224,230,0,0,1,1,2,0.622887105
7,170822,171199,0,378,376,0,0,1,0,1,0.592553213
7,202043,202429,0,387,386,0,0,1,1,1,0.608718144
10,118059,118225,0,167,165,0,0,1,1,2,0.675907593
11,240667,240841,0,175,174,0,0,1,1,2,0.671315499
7,243753,243878,0,126,125,0,0,1,1,2,0.679046116
10,243860,244043,0,184,185,0,0,1,1,2,0.667285721
11,262722,262806,0,85,91,0,0,1,1,2,0.674002933
11,116631,116829,0,199,198,0,0,1,1,2,0.655481966
11,262723,262843,0,121,126,0,0,1,1,2,0.679628981
34,48473,48748,0,276,274,0,0,1,1,1,0.505194949
7,477,570,0,94,93,0,0,1,1,2,0.67484391
5,450,584,0,135,138,0,0,1,1,2,0.67344037
7,6688,6885,0,198,198,0,0,1,1,2,0.655726643
13,43105,43276,0,172,173,0,0,1,1,2,0.667217796
26,157,335,2,179,210,0,0,1,1,2,0.522208178
33,5735,5919,0,185,171,0,0,0,0,2,0.543214631
8,13716,13937,0,222,185,0,0,1,1,2,0.649685943
7,1444,1736,0,293,292,0,0,1,1,1,0.507257622
5,1383,1564,0,182,181,0,0,1,1,2,0.660703534
8,37726,38129,0,404,398,0,0,1,1,1,0.614437014
16,861,1045,0,185,193,0,0,1,1,2,0.64555902
9,8994,9182,0,189,191,0,0,1,1,2,0.664016407
13,841,1026,0,186,187,0,0,1,1,2,0.659411791
8,2464,2821,0,358,360,0,0,1,1,1,0.598289443
7,2962,3125,0,164,169,0,0,1,1,2,0.673824287
7,115,353,0,239,247,0,0,0,1,2,0.564048396
11,121274,121429,0,156,157,0,0,1,1,2,0.677363847
7,103406,103601,0,196,195,0,0,1,1,2,0.657842
11,21987,22284,0,298,273,0,0,1,0,1,0.5086325
15,73357,73558,0,202,158,0,0,1,1,2,0.653155038
10,15520,15940,1,421,393,0,0,0,0,1,0.595527164
5,15264,15392,0,129,128,0,0,1,1,2,0.673738877
12,18991,19119,0,129,129,0,0,1,1,2,0.678201526
9,3232,3564,0,333,332,0,0,1,1,1,0.577917257
10,2637,2815,0,179,178,0,0,1,1,2,0.670567019
5,11135,11256,0,122,122,0,0,1,1,2,0.673648748
19,28441,28555,1,115,117,0,0,1,1,2,0.613555239
6,1534,1726,0,193,192,0,0,1,1,2,0.657310844
5,5074,5266,0,193,192,0,0,1,1,2,0.653671693
10,6966,7140,0,175,176,0,0,1,1,2,0.672058737
17,14486,14790,0,305,296,0,0,1,1,1,0.533275621
8,84142,84516,0,375,364,0,0,1,1,1,0.604138856
7,10634,10798,1,165,164,0,0,1,1,2,0.612111986
5,13636,13890,0,255,258,0,0,1,1,2,0.572421061
7,13640,13775,0,136,138,0,0,1,1,2,0.679031266
7,1194,1332,0,139,138,0,0,1,1,2,0.678947517
8,17322,17504,0,183,176,0,0,1,1,2,0.669846376
6,54170,54314,0,145,149,0,0,1,1,2,0.675707586
13,10274,10536,0,263,264,0,0,1,1,2,0.550271011
7,10332,10476,0,145,144,0,0,1,0,2,0.639597617
19,54513,54822,0,310,266,0,0,0,0,1,0.526956001
16,61285,61458,0,174,160,0,0,0,0,2,0.597210949
21,64565,64991,0,427,456,0,0,0,0,1,0.604018034
9,61132,61291,1,160,159,0,0,0,0,2,0.577284091
9,161002,161144,0,143,149,0,0,1,1,2,0.680448861
9,151506,151648,0,143,150,0,0,1,1,2,0.680371366
10,27158,27324,0,167,172,0,0,1,1,2,0.67458347
8,83364,83439,0,76,75,0,0,1,1,2,0.67127146
9,76381,76471,0,91,90,0,0,1,1,2,0.675583507
9,160979,161141,0,163,168,0,0,1,1,2,0.676447787
7,76371,76522,0,152,150,0,0,1,1,2,0.677694594
9,83294,83550,0,257,253,0,0,1,1,2,0.575998212
9,151461,151643,1,183,189,0,0,1,1,2,0.599974105
6,41241,41404,0,164,168,0,0,1,1,2,0.671294304
6,41135,41394,0,260,263,0,0,1,1,2,0.563313038
36,34107,34273,0,167,163,0,0,0,0,2,0.542214287
15,33465,33660,0,196,183,0,0,1,1,2,0.649495115
10,33684,33797,1,114,119,0,0,0,0,2,0.593733053
22,113075,113341,0,267,282,0,0,1,1,1,0.491597036
7,112174,112339,0,166,165,0,0,1,1,2,0.674262639
14,65679,65952,0,274,274,0,0,1,0,1,0.493338155
5,54711,54920,0,210,209,0,0,1,1,2,0.639096498
5,40967,41266,0,300,299,0,0,1,1,1,0.51563794
5,39904,39999,0,96,99,0,0,1,1,2,0.671238923
7,32123,32488,0,366,371,0,0,1,1,1,0.601058444
7,14138,14419,0,282,267,0,0,1,1,1,0.464900767
11,14138,14419,0,282,267,0,0,1,1,1,0.470911714
8,13958,14170,0,213,212,0,0,1,1,2,0.64304697
12,5301,5487,0,187,192,0,0,1,1,2,0.660254834
16,3132,3244,0,113,111,0,0,1,1,2,0.666346021
16,2895,3395,0,501,498,0,0,1,1,1,0.617126628
12,44984,45135,1,152,154,0,0,1,1,2,0.616035346
10,30413,30555,0,143,136,0,0,1,1,2,0.680524627
11,30893,31113,0,221,219,0,0,1,1,2,0.632403219
9,21446,21529,0,84,87,0,0,1,1,2,0.674337615
8,21491,21591,0,101,101,0,0,1,1,2,0.677404831
9,21436,21531,0,96,98,0,0,1,1,2,0.676997554
8,21480,21570,0,91,90,0,0,1,1,2,0.675224884
7,62265,62406,0,142,144,0,0,1,1,2,0.67868546
7,2401,2536,0,136,138,0,0,1,1,2,0.679022544
10,170,345,0,176,187,0,0,1,1,2,0.668717226
31,3867,4008,1,142,163,0,0,1,1,2,0.563616266
12,3545,3670,0,126,160,0,0,0,0,2,0.61390495
39,3545,3670,0,126,160,0,0,0,0,2,0.543910725
11,4041,4433,1,393,345,0,0,0,0,1,0.584178696
13,4379,4776,0,398,402,0,0,1,0,1,0.607034762
27,75255,75410,0,156,197,0,0,1,1,2,0.594314478
11,80470,80827,1,358,371,0,0,1,1,1,0.588468503
6,178509,178648,0,140,136,0,0,1,1,2,0.676609998
8,80708,80891,0,184,184,0,0,1,1,2,0.667500188
36,8809,9012,0,204,245,0,0,1,0,1,0.480018961
5,8687,8847,0,161,168,0,0,1,1,2,0.668107544
8,141125,141474,0,350,356,0,0,1,1,1,0.594223559
8,80685,80858,0,174,173,0,0,1,1,2,0.672894644
9,210989,211266,0,278,284,0,0,1,1,1,0.483882429
6,178564,178646,0,83,78,0,0,1,1,2,0.670042109
7,56369,56544,0,176,174,0,0,0,0,2,0.600824926
5,51190,51561,0,372,374,0,0,1,1,1,0.596195476
5,14271,14533,0,263,257,0,0,1,1,2,0.565835348
10,211126,211445,0,320,321,0,0,1,1,1,0.564608396
10,203494,203834,0,341,330,0,0,1,1,1,0.582803719
10,203494,203834,0,341,330,0,0,1,1,1,0.582803719
10,203132,203515,0,384,384,0,0,1,1,1,0.613433451
10,178542,178818,0,277,273,0,0,1,1,1,0.470694372
10,161021,161269,0,249,249,0,0,1,1,2,0.587158354
10,161041,161269,0,229,229,0,0,1,1,2,0.621563733
10,142412,142533,0,122,112,0,0,1,1,2,0.679764217
5,210999,211160,0,162,168,0,0,1,1,2,0.668046968
5,211126,211445,0,320,321,0,0,1,1,1,0.549820252
7,4322,4439,0,118,117,0,0,1,1,2,0.67841514
13,5519,5647,0,129,173,0,0,1,0,2,0.634650666
7,6132,6321,0,190,198,0,0,1,1,2,0.658807899
10,43896,44147,0,252,256,0,0,1,1,2,0.576939603
21,29681,29806,0,126,161,0,0,1,1,2,0.640204543
6,33510,33777,0,268,223,0,0,0,0,2,0.539202498
7,3118,3327,1,210,215,0,0,1,0,2,0.558156985
22,28,184,0,157,182,0,0,1,1,2,0.625260639
14,35830,35952,0,123,134,0,0,1,1,2,0.673215175
7,36663,36793,0,131,112,0,0,1,1,2,0.678098364
