15,20161302,20161360,1,59,101,0,0,1,1,3,0.580372265
6,3606,3960,1,355,359,0,0,0,0,1,0.57350291
11,3606,3960,1,355,359,0,0,0,0,1,0.579879369
27,49235,49470,0,236,236,0,0,1,1,2,0.545836867
27,49447,49735,1,289,287,0,0,1,1,1,0.526581162
19,62400,62590,0,191,197,0,0,1,1,2,0.626486725
6,55840,55981,0,142,146,0,0,1,1,2,0.676077087
10,59015,59336,0,322,315,0,0,0,0,1,0.552283244
5,55090,55245,0,156,155,0,0,1,1,2,0.670728446
7,23777,24128,0,352,351,0,0,1,1,1,0.590196273
9,25798,26191,0,394,393,0,0,1,1,1,0.614701679
19,62388,62572,0,185,190,0,0,1,1,2,0.631409874
6,55829,55984,0,156,159,0,0,1,1,2,0.673765193
6,52457,52752,1,296,297,0,0,0,1,1,0.526730637
19,1286,1445,0,160,151,0,0,1,1,2,0.647603688
9,1966,2101,1,136,142,0,0,1,1,2,0.622671392
32,5844,6239,0,396,396,0,0,1,1,1,0.577170714
11,48447,48728,0,282,263,0,0,1,1,1,0.466003488
5,2957,3285,0,329,330,0,0,1,1,1,0.56118276
19,34114,34316,1,203,179,0,0,1,1,2,0.578598435
19,34143,34416,1,274,249,0,0,1,0,1,0.505673635
7,32472,32653,0,182,171,0,0,1,1,2,0.669515279
7,20422,20709,0,288,260,0,0,1,1,1,0.463558241
6,32241,32647,1,407,387,0,0,1,1,1,0.593543031
13,10685,11107,1,423,412,0,0,1,1,1,0.605618312
19,89969,90244,0,276,299,0,0,1,1,1,0.510878032
17,118985,119269,0,285,287,0,0,1,1,1,0.506447859
12,130010,130138,0,129,102,0,0,1,1,2,0.676387269
7,145768,146108,0,341,337,0,0,1,1,1,0.579326742
12,149337,149557,0,221,223,0,0,1,1,2,0.627558762
8,84896,85189,1,294,293,0,0,1,0,1,0.529630321
7,13245,13471,0,227,224,0,0,1,1,2,0.625757931
8,2099,2318,0,220,220,0,0,1,1,2,0.634148929
12,8879,9029,0,151,144,0,0,1,1,2,0.676940567
7,48382,48782,0,401,399,0,0,1,0,1,0.600944666
8,28819,28916,0,98,103,0,0,1,1,2,0.677306295
6,49194,49429,0,236,232,0,0,1,1,2,0.611821777
8,50935,51124,0,190,186,0,0,1,1,2,0.664891695
7,20615,20819,0,205,198,0,0,1,1,2,0.652555129
5,37349,37577,0,229,254,0,0,0,0,2,0.544076724
8,50858,51119,0,262,257,0,0,1,1,2,0.567148878
5,20427,20784,0,358,346,0,0,1,1,1,0.58280303
7,20327,20722,0,396,384,0,0,1,1,1,0.609483098
6,38918,39103,0,186,190,0,0,1,1,2,0.660459849
6,26521,26738,1,218,220,0,0,0,0,2,0.537629366
5,5409,5560,0,152,159,0,0,1,1,2,0.670631866
13,16472,16635,0,164,164,0,0,1,1,2,0.670549837
10,10221,10403,0,183,186,0,0,1,1,2,0.667175755
13,16402,16581,0,180,179,0,0,1,1,2,0.663679148
11,1571,1726,0,156,161,0,0,1,1,2,0.676784231
11,6778,6957,0,180,183,0,0,1,1,2,0.667595783
7,78,207,0,130,135,0,0,1,1,2,0.679078335
8,1083,1268,0,186,178,0,0,1,1,2,0.668428889
8,1070,1277,1,208,199,0,0,1,1,2,0.586391184
12,723,842,0,120,119,0,0,0,0,2,0.620956796
28,49223,49354,0,132,161,0,0,1,1,2,0.603531787
11,12473,12655,0,183,188,0,0,0,0,2,0.59353029
10,8407,8556,0,150,149,0,0,1,1,2,0.679675885
9,60930,61091,0,162,165,0,0,1,1,2,0.677040975
29,55010,55214,0,205,231,0,0,1,0,2,0.539845449
7,2034,2299,0,266,266,0,0,1,1,2,0.553484144
9,60887,61125,0,239,241,0,0,1,1,2,0.604657227
7,65237,65366,0,130,162,0,0,1,1,2,0.676621355
20,70711,71167,1,457,506,0,0,0,0,1,0.6034674
7,47251,47443,0,193,192,0,0,1,1,2,0.660127804
10,8992,9211,1,220,197,0,0,0,0,2,0.544119252
7,603,765,0,163,139,0,0,1,1,2,0.676438904
5,23351,23752,0,402,392,0,0,1,1,1,0.605047407
14,8487,8645,0,159,171,0,0,1,1,2,0.666697292
7,91612,91809,0,198,197,0,0,1,1,2,0.656200201
15,37454,37542,0,89,103,0,0,1,1,2,0.667701973
7,30700,30787,0,88,123,0,0,1,1,2,0.675471611
15,37338,37553,0,216,216,0,0,1,1,2,0.624589018
15,37564,37921,0,358,366,0,0,1,0,1,0.591387813
8,15376,15500,1,125,131,0,0,0,1,2,0.605193326
8,5707,5856,0,150,153,0,0,1,1,2,0.679112083
8,5712,6004,0,293,295,0,0,1,1,1,0.513166997
7,15767,15942,0,176,176,0,0,1,1,2,0.670063924
7,15780,15874,0,95,94,0,0,1,1,2,0.675062926
18,48387,48510,0,124,116,0,0,1,1,2,0.658613807
16,63234,63518,0,285,280,0,0,1,1,1,0.497714819
12,106527,106830,0,304,293,0,0,1,0,1,0.530163656
33,53449,53662,1,214,179,0,0,0,0,2,0.518115366
6,902,999,0,98,97,0,0,1,1,2,0.673736665
26,1818,1973,0,156,183,0,0,1,1,2,0.603664986
11,6686,7068,0,383,379,0,0,1,1,1,0.612971507
7,6686,7068,0,383,379,0,0,1,1,1,0.606687046
11,35583,35794,0,212,226,0,0,1,1,2,0.63334505
20,1461,1576,0,116,122,0,0,1,1,2,0.649912632
20,1437,1861,0,425,430,0,0,1,1,1,0.612479903
5,26711,27016,0,306,301,0,0,1,1,1,0.522970345
8,38802,38877,0,76,81,0,0,1,1,2,0.672110408
15,9385,9594,0,210,210,0,0,0,0,2,0.56796062
11,8174,8287,0,114,113,0,0,1,1,2,0.678589671
7,5086,5268,0,183,182,0,0,1,1,2,0.666689815
7,6911,7061,0,151,150,0,0,1,1,2,0.677737636
10,9668,9774,0,107,116,0,0,1,1,2,0.679145641
10,9598,10030,0,433,441,0,0,1,1,1,0.620018481
7,331,421,0,91,99,0,0,1,1,2,0.67509198
8,34850,35149,1,300,299,0,0,1,1,1,0.531777538
8,17789,18020,0,232,231,0,0,1,1,2,0.618312585
7,8232,8416,0,185,184,0,0,1,1,2,0.665515128
7,7755,7923,0,169,167,0,0,1,1,2,0.673339091
19,7903,8289,0,387,381,0,0,1,1,1,0.604752531
7,17695,18084,0,390,384,0,0,1,1,1,0.608739967
7,13084,13254,0,171,170,0,0,1,1,2,0.672419874
5,3081,3249,0,169,183,0,0,1,1,2,0.663207197
10,5107,5470,0,364,322,0,0,1,1,1,0.587389296
9,79069,79211,0,143,140,0,0,1,1,2,0.680797371
13,74966,75054,0,89,88,0,0,1,0,2,0.644758095
13,5726,6047,1,322,335,0,0,1,1,1,0.566253139
18,119175,119337,0,163,165,0,0,1,0,2,0.617450314
18,119170,119345,0,176,177,0,0,1,0,2,0.610476923
18,130638,130919,0,282,278,0,0,1,1,1,0.495239338
41,78649,79101,0,453,478,0,0,1,0,1,0.57361935
13,83068,83229,0,162,173,0,0,1,1,2,0.669172949
22,10501,10697,0,197,198,0,0,1,1,2,0.607060245
22,10464,10702,0,239,239,0,0,1,1,2,0.561835893
11,7738,7816,0,79,84,0,0,1,1,2,0.672318079
5,15111,15391,1,281,281,0,0,1,1,1,0.502794223
10,49943,50268,0,326,299,0,0,0,0,1,0.546271148
12,1226,1353,0,128,139,0,0,1,1,2,0.678038684
9,450,634,0,185,191,0,0,1,1,2,0.665327302
7,23025,23218,1,194,193,0,0,1,1,2,0.59433643
15,595,771,0,177,190,0,0,1,1,2,0.653582732
5,33578,33874,0,297,292,0,0,1,1,1,0.505580892
13,15452,15609,1,158,170,0,0,1,1,2,0.609601907
14,7041,7196,0,156,147,0,0,1,1,2,0.670605713
17,772,928,0,157,150,0,0,1,1,2,0.658012346
5,64781,64964,0,184,183,0,0,1,1,2,0.659600312
10,12798,12881,0,84,89,0,0,1,1,2,0.674326961
31,66,234,0,169,205,0,0,1,1,2,0.569559602
7,3757,3904,0,148,147,0,0,1,1,2,0.678159197
7,3804,3904,0,101,100,0,0,1,1,2,0.676187414
9,36554,36719,0,166,166,0,0,1,1,2,0.67625681
25,36705,36856,0,152,166,0,0,1,1,2,0.61419012
9,36549,36720,0,172,171,0,0,1,1,2,0.674241249
9,36578,36879,0,302,312,0,0,1,1,1,0.541197692
23,36578,36879,0,302,312,0,0,1,1,1,0.538688717
8,14181,14553,0,373,360,0,0,1,1,1,0.60246789
7,83222,83468,0,247,253,0,0,1,1,2,0.586347927
7,86330,86584,1,255,239,0,0,0,0,1,0.488075659
9,102151,102329,0,179,187,0,0,1,1,2,0.668483198
11,6613,6800,0,188,187,0,0,1,1,2,0.663872209
5,31524,31816,0,293,296,0,0,1,1,1,0.505628971
11,29953,30273,1,321,320,0,0,1,1,1,0.558030645
8,35009,35307,1,299,305,0,0,1,1,1,0.53472444
24,375,853,0,479,487,0,0,0,0,1,0.603536651
7,36585,36851,0,267,257,0,0,1,1,2,0.562202614
5,37196,37792,0,597,604,0,0,0,0,1,0.598217777
5,38322,38496,0,175,178,0,0,1,1,2,0.663322385
7,50668,50917,0,250,244,0,0,1,1,2,0.591908104
20,52558,52827,0,270,287,0,0,1,1,1,0.495443157
17,56463,56657,0,195,198,0,0,1,1,2,0.634960086
7,26890,26996,0,107,94,0,0,1,1,2,0.675885138
21,16062,16483,0,422,455,0,0,1,1,1,0.611269063
5,16689,16844,0,156,155,0,0,1,1,2,0.670703793
21,18026,18114,0,89,98,0,0,1,0,2,0.625704866
16,37795,37953,1,159,175,0,0,1,1,2,0.602177408
10,36213,36584,1,372,367,0,0,1,1,1,0.589911545
7,36306,36498,0,193,195,0,0,1,1,2,0.658977264
10,44983,45209,0,227,224,0,0,1,1,2,0.626536356
11,92521,92644,0,124,140,0,0,1,1,2,0.679544286
7,100636,101015,0,380,393,0,0,1,1,1,0.608447581
5,23376,23717,0,342,342,0,0,1,1,1,0.574400352
5,36029,36329,0,301,298,0,0,1,1,1,0.51561745
40,32547,33180,0,634,632,0,0,0,0,1,0.580739716
7,41425,41669,0,245,247,0,0,1,1,2,0.593721415
9,58076,58301,0,226,240,0,0,1,0,2,0.575016952
6,58027,58334,0,308,318,0,0,1,0,1,0.539406668
11,56212,56470,0,259,259,0,0,1,1,2,0.564583721
11,63017,63157,0,141,141,0,0,1,1,2,0.679555652
5,38934,39083,0,150,137,0,0,1,1,2,0.672509916
5,36050,36461,0,412,396,0,0,1,1,1,0.606606037
8,36050,36461,0,412,396,0,0,1,1,1,0.614703625
5,28395,28690,0,296,295,0,0,1,1,1,0.507703024
6,9341,9536,0,196,199,0,0,1,1,2,0.653406648
7,8982,9208,0,227,226,0,0,1,1,2,0.624407812
28,3023,3415,1,393,434,0,0,0,0,1,0.586844205
7,29680,29793,0,114,122,0,0,1,1,2,0.678412499
8,41016,41203,1,188,190,0,0,1,1,2,0.597901059
11,23482,23831,1,350,380,0,0,0,0,1,0.583104638
16,59584,59833,0,250,252,0,0,1,1,2,0.566986883
6,11870,11987,0,118,118,0,0,1,1,2,0.676327686
11,801,1063,1,263,262,0,0,0,0,1,0.508375726
6,17181,17270,0,90,98,0,0,1,1,2,0.673039984
6,16967,17251,0,285,294,0,0,1,1,1,0.497613877
11,13818,13985,0,168,180,0,0,1,1,2,0.671201238
24,29086,29284,0,199,192,0,0,0,0,2,0.557083813
13,8677,8820,0,144,131,0,0,1,1,2,0.675406865
7,12749,12913,0,165,164,0,0,1,1,2,0.674517123
5,39220,39316,0,97,96,0,0,1,1,2,0.671071362
5,53073,53172,0,100,99,0,0,1,1,2,0.671550243
8,73442,73613,0,172,171,0,0,1,1,2,0.673724921
24,29082,29287,0,206,198,0,0,0,0,2,0.552213434
10,20728,21013,0,286,279,0,0,1,1,1,0.489294135
11,13873,13947,0,75,86,0,0,1,1,2,0.672004909
24,56461,56729,0,269,284,0,0,1,1,1,0.497618253
5,2330,2408,0,79,78,0,0,1,1,2,0.667367489
20,165,270,2,106,134,0,0,0,0,2,0.542876883
8,48211,48488,0,278,268,0,0,1,1,1,0.46275172
7,47617,48101,0,485,484,0,0,1,0,1,0.610197764
7,128151,128415,0,265,264,0,0,1,1,2,0.556822499
26,109827,110189,0,363,359,0,0,0,0,1,0.57545019
10,14808,14899,0,92,110,0,0,1,1,2,0.677190068
5,42761,43133,1,373,389,0,0,1,0,1,0.583418355
5,5917,6031,0,115,114,0,0,1,1,2,0.673225243
8,2213,2330,0,118,121,0,0,1,1,2,0.679883098
7,4037,4289,0,253,249,0,0,1,1,2,0.584488861
8,2242,2326,0,85,87,0,0,1,1,2,0.674121865
8,19504,19815,0,312,314,0,0,1,1,1,0.549106548
19,724,966,0,243,270,0,0,0,0,1,0.4901468
9,42069,42204,0,136,141,0,0,1,1,2,0.680935729
5,10204,10720,0,517,482,0,0,0,0,1,0.602834762
16,10204,10720,0,517,482,0,0,0,0,1,0.609605548
16,7670,8250,0,581,619,0,0,0,0,1,0.602701852
10,25013,25226,0,214,213,0,0,1,1,2,0.641768865
13,8825,8919,0,95,96,0,0,1,1,2,0.672495541
7,106583,106697,1,115,114,0,0,1,0,2,0.609711095
10,94,287,0,194,199,0,0,1,1,2,0.658475424
5,10631,10769,0,139,138,0,0,1,1,2,0.673303027
5,17186,17343,0,158,157,0,0,1,1,2,0.670218133
19,1899,1981,0,83,92,0,0,1,1,2,0.653521139
8,6485,6644,0,160,162,0,0,1,1,2,0.677138869
13,6791,6906,0,116,112,0,0,1,1,2,0.675186209
17,6555,6658,0,104,108,0,0,1,1,2,0.662446485
13,6785,7014,0,230,225,0,0,1,1,2,0.616903748
20,13955,14109,1,155,181,0,0,1,1,2,0.590642241
6,215,372,0,158,162,0,0,1,1,2,0.673081538
12,113342,113524,0,183,186,0,0,1,1,2,0.663696
11,89514,89668,0,155,161,0,0,1,1,2,0.676952853
7,100689,101008,0,320,332,0,0,1,0,1,0.556099452
7,52117,52207,0,91,96,0,0,1,1,2,0.674858318
7,15963,16057,0,95,103,0,0,1,1,2,0.675870512
12,113332,113481,0,150,152,0,0,1,1,2,0.676563403
11,89509,89869,0,361,366,0,0,1,1,1,0.605217072
10,52080,52469,0,390,391,0,0,1,1,1,0.615188308
10,51789,52124,0,336,328,0,0,1,1,1,0.579017625
7,51682,51984,1,303,299,0,0,1,0,1,0.535525815
8,1446,1599,0,154,160,0,0,1,1,2,0.678038645
8,1472,1651,0,180,185,0,0,1,1,2,0.668273235
10,16233,16475,0,243,240,0,0,1,1,2,0.601168546
7,5375,5476,0,102,102,0,0,1,0,2,0.64576609
7,27780,28163,0,384,383,0,0,1,1,1,0.607640779
11,31471,31733,0,263,279,0,0,1,1,1,0.462518699
7,31589,31734,0,146,144,0,0,1,0,2,0.639459422
7,31823,31978,0,156,155,0,0,1,1,2,0.676839493
8,167473,167600,1,128,142,0,0,1,1,2,0.623648753
7,187,281,0,95,94,0,0,1,1,2,0.675052915
10,75666,75834,0,169,182,0,0,1,1,2,0.671785474
11,75666,75834,0,169,182,0,0,1,1,2,0.670498965
21,12977,13115,0,139,144,0,0,1,1,2,0.641495408
12,43111,43227,0,117,107,0,0,1,1,2,0.676818068
7,42852,43214,0,363,348,0,0,1,1,1,0.592818625
8,98953,99174,0,222,207,0,0,1,1,2,0.640421441
11,68745,68955,0,211,216,0,0,1,1,2,0.640302662
10,101286,101481,0,196,203,0,0,1,1,2,0.655924131
7,126235,126373,0,139,136,0,0,1,0,2,0.641447193
8,99007,99161,0,155,139,0,0,1,1,2,0.679230574
5,70569,70704,0,136,104,0,0,1,0,2,0.641008007
10,70569,70704,0,136,104,0,0,1,0,2,0.645031
10,70544,70721,0,178,147,0,0,1,0,2,0.63355524
15,96940,97063,0,124,134,0,0,1,1,2,0.670064711
8,9389,9509,0,121,132,0,0,1,1,2,0.680193564
7,45281,45433,0,153,161,0,0,1,1,2,0.67641728
7,26435,26657,0,223,255,0,0,1,1,2,0.604216079
11,102208,102350,0,143,142,0,0,1,1,2,0.679457391
30,107964,108126,0,163,176,0,0,1,1,2,0.584071108
8,9387,9565,0,179,189,0,0,1,1,2,0.667224774
15,96881,97028,0,148,157,0,0,1,1,2,0.66690505
7,13955,14059,0,105,116,0,0,1,1,2,0.677537591
21,2506,2687,0,182,186,0,0,1,1,2,0.622719763
10,2212,2336,0,125,167,0,0,1,1,2,0.677357126
21,2512,2692,0,181,184,0,0,1,1,2,0.623708911
12,360,532,1,173,197,0,0,1,1,2,0.598124765
7,16921,17110,0,190,183,0,0,1,1,2,0.664139073
7,16921,17110,0,190,183,0,0,1,1,2,0.664139073
11,7781,7980,0,200,194,0,0,1,1,2,0.656615053
9,125100,125191,0,92,92,0,0,1,1,2,0.675958598
7,1013,1160,0,148,146,0,0,1,1,2,0.678209042
13,4666,5055,1,390,410,0,0,0,0,1,0.595751658
26,2945,3215,0,271,226,0,0,0,0,1,0.492162982
18,61978,62228,0,251,261,0,0,1,1,2,0.550605324
5,57809,58007,0,199,198,0,0,1,1,2,0.649081788
22,29968,30117,0,150,150,0,0,1,1,2,0.633780139
6,34919,35264,0,346,338,0,0,1,1,1,0.57844271
22,29814,30110,0,297,296,0,0,1,1,1,0.525823275
10,26595,26875,1,281,280,0,0,1,1,1,0.509800787
14,49769,49905,0,137,138,0,0,1,1,2,0.672895545
14,49774,49912,0,139,141,0,0,1,1,2,0.672658328
10,49665,49892,0,228,227,0,0,1,1,2,0.623710274
7,90,256,0,167,171,0,0,1,1,2,0.672956767
7,3834,3912,0,79,78,0,0,1,1,2,0.671121848
10,13404,13622,0,219,224,0,0,1,1,2,0.631895111
15,73539,73801,0,263,270,0,0,1,1,1,0.460447758
5,64043,64480,0,438,466,0,0,1,1,1,0.611287963
8,59684,59878,0,195,197,0,0,1,1,2,0.658995324
13,68840,68959,0,120,123,0,0,1,1,2,0.675855465
10,46357,46465,0,109,108,0,0,1,1,2,0.678793627
13,68832,68967,0,136,138,0,0,1,1,2,0.675799277
14,68480,68799,0,320,317,0,0,1,1,1,0.562682282
14,68480,68854,0,375,371,0,0,1,1,1,0.608830368
10,9688,9923,0,236,237,0,0,1,1,2,0.609742517
12,3664,3789,0,126,113,0,0,1,0,2,0.644435001
8,21238,21558,1,321,318,0,0,1,1,1,0.553157749
8,1693,1799,0,107,115,0,0,1,1,2,0.678897784
12,1469,1840,0,372,375,0,0,1,1,1,0.610232525
10,3176,3373,2,198,203,0,0,1,1,2,0.532654808
6,26282,26417,0,136,136,0,0,1,1,2,0.676682954
20,17062,17177,0,116,134,0,0,1,1,2,0.64920698
6,26272,26534,0,263,262,0,0,1,1,2,0.561276046
20,17077,17227,0,151,168,0,0,1,1,2,0.640895148
7,34344,34566,0,223,222,0,0,1,1,2,0.629730633
5,100848,101052,0,205,211,0,0,1,1,2,0.640531501
16,697,1086,1,390,392,0,0,1,1,1,0.598920283
16,284,413,0,130,138,0,0,1,1,2,0.666014777
20,32655,32758,0,104,134,0,0,1,1,2,0.649394864
26,32604,32737,0,134,175,0,0,1,1,2,0.610180395
15,238993,239509,0,517,514,0,0,1,1,1,0.616136661
16,220944,221258,0,315,316,0,0,1,1,1,0.557029152
28,219940,220368,0,429,457,0,0,0,0,1,0.594256202
7,211090,211232,0,143,142,0,0,1,1,2,0.678777032
15,219048,219202,0,155,152,0,0,1,0,2,0.630996233
18,29667,29983,0,317,290,0,0,0,0,1,0.542731157
7,36130,36309,0,180,179,0,0,1,1,2,0.668350677
5,1563,1741,0,179,182,0,0,1,1,2,0.66124878
39,42040,42241,1,202,193,0,0,0,0,1,0.488870096
8,1259,1328,0,70,78,0,0,1,1,2,0.67077021
8,3244,3371,0,128,149,0,0,1,1,2,0.679678989
7,7433,7546,0,114,116,0,0,1,1,2,0.678188419
7,3175,3420,0,246,266,0,0,1,1,2,0.574263324
8,3175,3420,0,246,266,0,0,1,1,2,0.574117327
10,64432,65079,1,648,600,0,0,0,0,1,0.597515632
11,64432,65079,1,648,600,0,0,0,0,1,0.597888961
40,7331,7569,0,239,268,0,0,0,0,1,0.507968836
12,6415,6536,0,122,124,0,0,1,1,2,0.67798718
12,6312,6590,0,279,280,0,0,1,1,1,0.484862642
19,150170,150312,0,143,167,0,0,1,1,2,0.647538138
16,56705,56846,0,142,146,0,0,1,1,2,0.66472959
11,25542,25756,0,215,205,0,0,0,0,2,0.573845847
11,98005,98174,0,170,169,0,0,1,1,2,0.673391597
17,68339,68537,0,199,198,0,0,1,1,2,0.633254579
12,56704,56847,0,144,139,0,0,1,1,2,0.677714279
19,150197,150339,0,143,166,0,0,1,1,2,0.647744889
12,25512,25756,0,245,238,0,0,0,0,2,0.538798149
22,25512,25756,0,245,238,0,0,0,0,1,0.47828881
43,150125,150364,0,240,260,0,0,1,1,1,0.495677698
10,22749,23052,0,304,304,0,0,0,0,1,0.537869011
27,33209,33379,0,171,200,0,0,1,1,2,0.589123401
12,66556,66743,0,188,194,0,0,1,1,2,0.659191784
15,88096,88326,0,231,246,0,0,1,1,2,0.592489828
11,11494,11664,0,171,172,0,0,1,1,2,0.672536578
5,27049,27405,1,357,311,0,0,0,1,1,0.555087698
6,13322,13474,0,153,157,0,0,1,1,2,0.674289769
17,13944,14091,0,148,160,0,0,1,1,2,0.657859557
7,16848,17043,0,196,158,0,0,1,1,2,0.666513756
16,4211,4501,1,291,260,0,0,1,1,1,0.509293123
7,38851,39034,0,184,186,0,0,1,1,2,0.665227189
6,38851,39034,0,184,186,0,0,1,1,2,0.662394011
8,61971,62182,0,212,185,0,0,1,1,2,0.655353442
7,52677,53184,0,508,478,0,0,1,1,1,0.613806654
8,47150,47323,0,174,176,0,0,1,1,2,0.672208607
17,12802,13162,0,361,375,0,0,1,1,1,0.601780006
9,4404,4592,0,189,188,0,0,1,1,2,0.665055739
7,7441,7708,0,268,263,0,0,1,1,2,0.554603641
41,46551,46799,0,249,286,0,0,0,0,1,0.515073632
5,98048,98261,0,214,213,0,0,1,1,2,0.634989784
12,85280,85460,0,181,152,0,0,1,1,2,0.670870574
31,27699,28037,0,339,354,0,0,0,0,1,0.561544603
23,12071,12298,0,228,263,0,0,1,1,2,0.548607233
10,75181,75451,0,271,295,0,0,0,0,1,0.512843442
7,99830,100008,0,179,178,0,0,1,1,2,0.668898945
8,128695,128847,0,153,159,0,0,1,1,2,0.678330376
19,42211,42467,0,257,265,0,0,1,1,1,0.460883946
19,10274,10391,0,118,129,0,0,1,1,2,0.654080293
7,28613,28801,0,189,188,0,0,1,1,2,0.662963211
5,10279,10446,0,168,178,0,0,1,1,2,0.664756035
10,204,564,0,361,360,0,0,1,0,1,0.588810986
5,3131,3304,0,174,173,0,0,1,1,2,0.664687564
8,356,542,0,187,190,0,0,1,1,2,0.664547122
5,356,542,0,187,190,0,0,1,1,2,0.656426929
8,90690,90781,1,92,94,0,0,1,1,2,0.63036981
9,90658,90802,1,145,145,0,0,1,1,2,0.620786295
8,81677,81929,0,253,217,0,0,1,1,2,0.61114311
8,286,393,0,108,111,0,0,1,1,2,0.678754157
7,34330,34505,0,176,181,0,0,1,1,2,0.668810369
10,46739,47140,0,402,413,0,0,0,0,1,0.600353662
10,198359,198471,0,113,116,0,0,1,1,2,0.679691966
7,209830,209920,0,91,90,0,0,1,1,2,0.67425253
8,209806,209915,0,110,109,0,0,1,1,2,0.678837354
8,209806,209917,0,112,111,0,0,1,1,2,0.679107156
13,26298,26546,0,249,249,0,0,1,1,2,0.580654118
12,5846,6237,0,392,399,0,0,1,1,1,0.617074065
20,919,1186,0,268,281,0,0,1,1,1,0.488103427
7,61356,61554,0,199,196,0,0,1,1,2,0.656163928
9,41755,42143,0,389,398,0,0,1,1,1,0.614613016
8,17056,17436,0,381,386,0,0,1,1,1,0.610105554
5,9159,9384,0,226,217,0,0,1,1,2,0.625751986
7,63351,63747,0,397,394,0,0,1,1,1,0.61107858
7,61525,61856,0,332,327,0,0,1,1,1,0.568934858
7,63351,63747,0,397,394,0,0,1,1,1,0.61107858
23,18099,18162,2,64,98,0,0,1,1,2,0.562650361
7,41167,41375,0,209,211,0,0,1,1,2,0.644320155
8,25022,25115,0,94,99,0,0,1,1,2,0.676532606
10,20029,20316,0,288,287,0,0,1,1,1,0.501856112
12,15287,15471,1,185,196,0,0,1,1,2,0.594365785
18,1923,2013,0,91,109,0,0,1,1,2,0.658154457
18,1857,2022,0,166,183,0,0,1,1,2,0.644463049
13,7243,7458,0,216,216,0,0,1,1,2,0.632132465
13,4187,4562,0,376,375,0,0,1,1,1,0.610703655
22,2479,2787,1,309,278,0,0,1,1,1,0.532277844
13,2410,2722,1,313,283,0,0,1,1,1,0.535466034
5,2410,2722,1,313,283,0,0,1,1,1,0.523860779
8,132919,133311,0,393,387,0,0,1,1,1,0.612098738
10,132920,133310,0,391,380,0,0,1,1,1,0.613702573
12,4588,4771,0,184,188,0,0,1,1,2,0.662655637
7,4453,4765,0,313,312,0,0,1,1,1,0.545331659
12,15282,15461,1,180,192,0,0,1,1,2,0.597651748
12,15334,15595,1,262,273,0,0,1,1,1,0.493307865
9,6009,6281,0,273,275,0,0,1,1,1,0.466677239
7,35491,35709,0,219,218,0,0,1,1,2,0.634717285
8,28223,28391,0,169,169,0,0,1,1,2,0.674660038
