15,20161302,20161360,1,59,101,0,0,1,1,3,0.580372265
8,28221,28399,0,179,178,0,0,1,1,2,0.670508688
10,92434,92585,0,152,153,0,0,1,1,2,0.679274184
10,104718,104845,0,128,123,0,0,1,1,2,0.680562798
10,107290,107449,0,160,162,0,0,0,0,2,0.608358554
37,55210,55349,0,140,166,0,0,1,1,2,0.563297459
23,54926,55299,1,374,358,0,0,1,0,1,0.58107029
8,89635,89864,0,230,217,0,0,1,1,2,0.629392991
7,86360,86530,0,171,170,0,0,1,1,2,0.672470141
7,77486,77567,0,82,81,0,0,1,1,2,0.671974266
7,57773,57887,0,115,114,0,0,1,1,2,0.678159064
8,89683,89840,0,158,144,0,0,1,1,2,0.678801651
14,77945,78072,0,128,148,0,0,1,1,2,0.672423221
9,77482,77603,0,122,122,0,0,1,1,2,0.68062351
8,86361,86527,0,167,165,0,0,1,1,2,0.675719435
11,57521,57866,0,346,341,0,0,1,1,1,0.591303175
9,3058,3187,0,130,131,0,0,1,1,2,0.680997533
8,53039,53160,0,122,162,0,0,1,0,2,0.640116158
14,18228,18621,0,394,391,0,0,1,1,1,0.615479619
33,27444,27711,0,268,279,0,0,1,1,1,0.5032638
5,15736,15813,0,78,85,0,0,1,1,2,0.668047151
10,16442,16824,0,383,382,0,0,1,1,1,0.612844562
13,30187,30473,0,287,288,0,0,0,0,1,0.522341937
7,44131,44281,0,151,150,0,0,1,1,2,0.677765351
13,31156,31244,0,89,88,0,0,0,0,2,0.62434879
14,50780,50908,1,129,131,0,0,1,1,2,0.621035809
10,19926,20188,0,263,253,0,0,1,1,2,0.568363407
17,71,173,0,103,104,0,0,1,1,2,0.662263926
14,21558,21693,0,136,151,0,0,1,1,2,0.671965044
7,436,525,0,90,89,0,0,1,1,2,0.673943735
11,840,1019,0,180,175,0,0,1,1,2,0.669685599
8,15796,15906,0,111,116,0,0,1,1,2,0.679265382
11,104463,105068,0,606,612,0,0,1,1,1,0.604267696
10,1087,1169,0,83,96,0,0,1,1,2,0.674929905
5,6512,6810,0,299,298,0,0,1,1,1,0.513695947
14,14868,14948,0,81,80,0,0,1,1,2,0.667350417
10,14671,14827,0,157,156,0,0,1,1,2,0.67843657
10,35703,35869,0,167,166,0,0,1,1,2,0.675699504
10,35132,35563,0,432,431,0,0,1,1,1,0.619976623
12,48607,48734,0,128,127,0,0,1,1,2,0.678187641
17,63268,63451,0,184,185,0,0,1,1,2,0.643927941
7,1053,1345,0,293,307,0,0,1,1,1,0.522865668
11,16002,16302,0,301,298,0,0,1,1,1,0.530070125
15,7295,7369,0,75,86,0,0,1,1,2,0.664996043
7,27198,27365,0,168,166,0,0,1,1,2,0.673704023
5,1143,1293,0,151,150,0,0,1,1,2,0.671725312
8,2012,2248,0,237,236,0,0,1,1,2,0.610513773
17,15272,15490,0,219,230,0,0,1,1,2,0.604702366
5,8777,8938,0,162,165,0,0,1,1,2,0.668496625
13,2317,2615,0,299,299,0,0,1,1,1,0.530549207
7,2697,2823,0,127,126,0,0,1,1,2,0.678993869
6,1732,2160,0,429,436,0,0,1,1,1,0.61327015
6,24236,24515,0,280,276,0,0,1,1,1,0.471542209
5,24768,25012,0,245,246,0,0,1,1,2,0.591712973
10,43545,43930,0,386,388,0,0,1,0,1,0.601331841
14,10248,10491,0,244,242,0,0,1,1,2,0.588640086
14,11454,11852,0,399,399,0,0,1,1,1,0.616943903
7,16359,16547,0,189,191,0,0,1,1,2,0.661912022
7,2757,2944,0,188,187,0,0,1,1,2,0.663612523
7,168,363,0,196,195,0,0,1,1,2,0.657778092
18,5612,5800,0,189,189,0,0,1,1,2,0.635663432
18,5630,5801,0,172,172,0,0,1,1,2,0.646022058
18,5612,5803,0,192,191,0,0,1,1,2,0.633794486
7,32519,32721,0,203,202,0,0,1,1,2,0.65175242
5,34083,34190,0,108,107,0,0,1,1,2,0.672582634
38,40234,40648,0,415,449,0,0,0,0,1,0.574310269
16,145903,146022,0,120,105,0,0,1,0,2,0.638173127
8,70177,70303,0,127,127,0,0,0,0,2,0.620350607
7,152525,152695,0,171,170,0,0,1,1,2,0.672495173
5,129980,130179,0,200,199,0,0,1,1,2,0.648289416
6,117115,117296,0,182,189,0,0,1,1,2,0.662035187
7,111462,111832,0,371,375,0,0,1,1,1,0.603359161
7,152631,152753,1,123,122,0,0,1,0,2,0.607752507
7,32184,32275,0,92,91,0,0,1,1,2,0.674424562
7,53550,53773,0,224,226,0,0,1,1,2,0.626451062
5,73699,73862,0,164,163,0,0,1,1,2,0.668539163
10,69442,69564,0,123,173,0,0,0,0,2,0.612761141
5,20780,20872,0,93,92,0,0,1,1,2,0.670351881
12,20328,20699,0,372,386,0,0,1,1,1,0.612236457
30,77857,78138,0,282,268,0,0,0,0,1,0.518632941
7,52753,52846,0,94,93,0,0,1,1,2,0.674874597
7,54857,55016,0,160,171,0,0,1,1,2,0.673987188
12,52900,53059,0,160,166,0,0,1,1,2,0.673566102
8,16868,16948,0,81,87,0,0,1,1,2,0.67358868
26,34677,34812,0,136,185,0,0,1,1,2,0.607279108
12,52882,53045,0,164,169,0,0,1,1,2,0.672404132
8,16864,17050,0,187,192,0,0,1,1,2,0.663834936
20,74668,75042,0,375,397,0,0,1,1,1,0.603038756
10,10127,10387,0,261,261,0,0,0,0,1,0.482881457
8,2406,2579,0,174,192,0,0,1,1,2,0.667302468
8,2386,2550,0,165,182,0,0,1,1,2,0.672205201
7,5326,5515,0,190,191,0,0,1,0,2,0.616978289
7,5380,5485,0,106,106,0,0,1,0,2,0.645623373
12,5116,5417,0,302,297,0,0,1,1,1,0.530927676
6,425,556,0,132,132,0,0,1,1,2,0.67677371
9,425,556,0,132,132,0,0,1,1,2,0.6810166
6,421,535,0,115,115,0,0,1,1,2,0.676076001
9,421,535,0,115,115,0,0,1,1,2,0.679898519
7,1353,1440,0,88,87,0,0,1,1,2,0.673464571
23,17810,17999,0,190,207,0,0,1,1,2,0.600644692
9,16497,16720,0,224,231,0,0,0,1,2,0.582169522
24,17805,17994,0,190,209,0,0,1,1,2,0.594453089
8,198748,198917,0,170,170,0,0,1,1,2,0.674360797
8,20643,20796,0,154,154,0,0,1,1,2,0.678705118
8,20681,20763,0,83,82,0,0,1,1,2,0.673204778
8,210269,210505,0,237,232,0,0,1,0,2,0.573565339
7,17229,17456,0,228,227,0,0,0,0,2,0.55888601
5,8806,8995,1,190,193,0,0,1,1,2,0.594275999
10,1463,1622,0,160,160,0,0,1,1,2,0.677605614
7,1463,1622,0,160,160,0,0,1,1,2,0.675781177
10,1463,1599,0,137,137,0,0,1,1,2,0.680715963
19,1275,1458,0,184,176,0,0,1,1,2,0.636222939
19,1262,1406,0,145,137,0,0,1,1,2,0.651533131
19,1221,1621,0,401,387,0,0,1,1,1,0.6078729
12,49801,49921,0,121,120,0,0,1,1,2,0.677843291
8,56364,56456,0,93,95,0,0,1,1,2,0.676042145
9,62611,62826,0,216,230,0,0,1,1,2,0.630235483
7,8208,8688,0,481,490,0,0,1,0,1,0.610143338
7,130,498,0,369,368,0,0,1,1,1,0.601067176
7,14725,14887,0,163,162,0,0,1,1,2,0.675112608
26,13334,13610,0,277,288,0,0,1,1,1,0.507723611
18,32437,32670,0,234,251,0,0,1,1,2,0.573671493
10,30403,30687,0,285,284,0,0,0,0,1,0.514843555
27,64350,64511,0,162,187,0,0,1,1,2,0.595873984
10,30019,30099,0,81,98,0,0,1,1,2,0.674832179
39,295,575,0,281,273,0,0,0,0,1,0.519912869
13,82084,82189,1,106,116,0,0,1,1,2,0.626394797
13,82076,82245,1,170,179,0,0,1,1,2,0.603837392
13,2705,2889,0,185,204,0,0,1,1,2,0.652976022
6,1093,1256,0,164,167,0,0,1,1,2,0.671445469
17,37688,37964,1,277,316,0,0,0,0,1,0.543612154
7,11332,11508,0,177,180,0,0,1,1,2,0.668831034
20,47477,47717,0,241,256,0,0,1,1,2,0.555938007
10,48876,48973,0,98,98,0,0,1,0,2,0.647033888
15,24674,25057,0,384,389,0,0,1,1,1,0.612710668
11,55179,55661,0,483,488,0,0,1,1,1,0.618686462
13,4828,5090,0,263,272,0,0,1,1,1,0.45797265
11,9258,9415,0,158,159,0,0,1,1,2,0.676818303
11,31465,31617,0,153,154,0,0,1,1,2,0.677930555
9,25640,25830,0,191,198,0,0,1,1,2,0.660556209
7,4921,5046,0,126,128,0,0,1,1,2,0.679019304
14,41314,41596,0,283,288,0,0,1,1,1,0.502156345
5,7769,8005,0,237,243,0,0,1,1,2,0.600428556
7,22,299,0,278,277,0,0,1,1,1,0.472027371
11,18123,18306,0,184,189,0,0,1,1,2,0.664511943
11,18074,18218,1,145,157,0,0,1,0,2,0.597193955
9,28350,28559,1,210,243,0,0,1,0,2,0.543801132
7,47975,48097,2,123,122,0,0,1,0,2,0.556307926
7,64755,64851,0,97,93,0,0,1,1,2,0.675150566
7,29693,29871,0,179,181,0,0,1,1,2,0.668081382
7,17881,18494,0,614,612,0,0,1,0,1,0.600526044
10,8397,8488,0,92,97,0,0,1,1,2,0.67618114
8,1553,1648,0,96,95,0,0,1,1,2,0.676318293
7,53,336,0,284,283,0,0,1,1,1,0.486171318
7,72194,72278,0,85,84,0,0,1,1,2,0.672753943
5,49065,49280,0,216,215,0,0,1,1,2,0.632798242
18,48777,48961,0,185,176,0,0,1,1,2,0.641226224
18,48772,49013,0,242,232,0,0,1,1,2,0.582428977
7,50027,50224,1,198,192,0,0,1,1,2,0.593189596
7,29171,29405,0,235,255,0,0,1,1,2,0.594936199
14,91655,91836,0,182,183,0,0,1,1,2,0.658502118
11,69017,69273,0,257,265,0,0,1,1,2,0.560044168
5,59966,60144,0,179,182,0,0,1,1,2,0.661287568
11,68879,69086,0,208,205,0,0,1,1,2,0.647907625
11,68944,69143,0,200,206,0,0,1,1,2,0.651303416
10,54633,54827,1,195,199,0,0,1,1,2,0.591228171
17,23664,23776,0,113,132,0,0,1,1,2,0.662502083
8,80243,80383,0,141,142,0,0,0,0,2,0.616207408
5,1616,1892,0,277,272,0,0,1,1,1,0.462628295
7,2774,2907,0,134,133,0,0,1,1,2,0.679098817
25,33939,34161,0,223,222,0,0,1,1,2,0.568193063
25,33910,34161,0,252,251,0,0,1,1,1,0.46486152
10,8532,9007,0,476,482,0,0,1,1,1,0.618522246
7,38787,39023,0,237,237,0,0,1,1,2,0.608922915
7,6071,6252,0,182,181,0,0,1,1,2,0.667254175
8,9287,9464,0,178,174,0,0,1,1,2,0.671670691
10,26327,26588,0,262,219,0,0,1,1,2,0.600675902
7,26327,26588,0,262,219,0,0,1,1,2,0.600994448
5,5567,5811,1,245,252,0,0,0,1,1,0.47448858
9,3321,3489,0,169,196,0,0,1,1,2,0.667318632
8,594,762,0,169,165,0,0,1,1,2,0.675290088
9,3344,3421,0,78,87,0,0,1,1,2,0.673491323
9,3341,3421,0,81,89,0,0,1,1,2,0.674160873
7,46147,46427,0,281,246,0,0,1,0,1,0.466934547
12,58358,58527,0,170,170,0,0,1,0,2,0.629062369
11,78499,79018,0,520,523,0,0,0,0,1,0.608440812
12,58412,58582,0,171,170,0,0,1,0,2,0.628793276
11,11515,11768,0,254,253,0,0,1,1,2,0.576381157
28,36549,36917,0,369,388,0,0,1,1,1,0.580424677
7,36549,36917,0,369,388,0,0,1,1,1,0.605266247
21,43473,43741,0,269,264,0,0,1,1,1,0.476067679
21,43567,43929,1,363,353,0,0,1,0,1,0.579929755
7,43012,43142,0,131,130,0,0,1,1,2,0.67912387
22,37036,37141,0,106,126,0,0,1,1,2,0.640643964
18,4369,4605,0,237,248,0,0,1,0,2,0.546183948
9,4357,4678,0,322,329,0,0,1,0,1,0.559437888
5,409,523,0,115,114,0,0,1,1,2,0.673221779
7,1091,1252,0,162,161,0,0,1,1,2,0.675379838
12,5820,6207,0,388,384,0,0,1,1,1,0.614714244
15,22203,22344,0,142,153,0,0,1,1,2,0.667918174
5,6854,6989,0,136,135,0,0,1,1,2,0.673508142
13,31596,32076,1,481,490,0,0,0,0,1,0.605759594
8,110996,111267,0,272,274,0,0,1,1,1,0.462833759
7,71799,72038,0,240,191,0,0,0,0,2,0.569879926
7,73294,73387,0,94,93,0,0,1,1,2,0.674884064
10,100671,101015,0,345,345,0,0,1,1,1,0.591835717
13,4530,4646,0,117,120,0,0,1,1,2,0.675625785
5,2292,2460,0,169,168,0,0,1,1,2,0.666742827
7,42833,43155,1,323,325,0,0,1,1,1,0.55546333
18,468,724,0,257,242,0,0,1,1,2,0.562151598
8,16746,17172,0,427,386,0,0,0,0,1,0.597018242
10,480,817,1,338,356,0,0,0,0,1,0.57397162
15,32191,32442,1,252,260,0,0,1,1,1,0.480970897
5,31622,31745,1,124,124,0,0,1,1,2,0.623770868
7,6817,6937,1,121,129,0,0,1,1,2,0.625547418
13,122081,122189,0,109,117,0,0,1,1,2,0.67515264
7,216836,216983,0,148,147,0,0,1,1,2,0.678253205
11,273987,274173,0,187,170,0,0,1,1,2,0.668717805
7,260044,260123,0,80,79,0,0,1,1,2,0.671476001
14,121995,122239,0,245,254,0,0,1,1,2,0.576582063
7,217011,217301,0,291,286,0,0,1,1,1,0.497971002
8,222107,222277,0,171,162,0,0,1,1,2,0.675390587
6,112550,112653,0,104,103,0,0,1,1,2,0.674771504
19,77152,77385,0,234,231,0,0,1,1,2,0.584431911
7,112550,112653,0,104,103,0,0,1,1,2,0.676735849
5,355468,355656,1,189,192,0,0,0,0,2,0.55923744
10,61334,61482,0,149,167,0,0,1,0,2,0.63601213
15,130175,130282,0,108,124,0,0,1,1,2,0.669801944
7,98310,98491,0,182,181,0,0,1,1,2,0.667311771
7,119547,119768,0,222,218,0,0,1,1,2,0.632903451
5,129897,130085,0,189,189,0,0,1,1,2,0.656179425
8,73572,73660,0,89,85,0,0,1,1,2,0.674367046
10,61383,61484,0,102,119,0,0,1,0,2,0.646482065
7,26232,26411,1,180,179,0,0,1,1,2,0.603885573
10,32361,32661,0,301,270,0,0,1,1,1,0.495787633
10,49775,49922,0,148,157,0,0,1,1,2,0.679127594
11,7809,7912,0,104,99,0,0,1,0,2,0.64658112
14,23859,24064,0,206,213,0,0,1,1,2,0.635917884
14,23855,24008,0,154,162,0,0,1,1,2,0.669097695
14,23858,24003,0,146,153,0,0,1,1,2,0.671165123
16,88086,88217,0,132,116,0,0,1,1,2,0.666268595
5,39786,39883,0,98,95,0,0,1,1,2,0.671052911
13,9940,10084,0,145,148,0,0,1,1,2,0.674749606
8,78651,78740,0,90,86,0,0,1,1,2,0.674617581
7,87932,88067,0,136,135,0,0,1,1,2,0.679119763
16,88053,88239,0,187,170,0,0,1,1,2,0.651949072
31,13395,13516,0,122,154,0,0,0,0,2,0.566514261
5,13334,13690,0,357,392,0,0,0,0,1,0.580337437
33,13334,13690,0,357,392,0,0,0,0,1,0.569159144
11,1366,1648,0,283,279,0,0,0,0,1,0.5116479
9,2175,2348,0,174,173,0,0,1,1,2,0.673371844
14,149,273,0,125,121,0,0,1,1,2,0.673200636
14,143,248,0,106,101,0,0,1,0,2,0.643085431
8,32113,32379,0,267,278,0,0,1,1,1,0.461649616
18,16092,16312,0,221,226,0,0,1,1,2,0.601284148
11,5495,5830,0,336,339,0,0,1,1,1,0.585733392
12,5495,5830,0,336,339,0,0,1,1,1,0.585865116
16,3945,4213,0,269,283,0,0,1,1,1,0.483413137
8,15753,15907,0,155,161,0,0,1,1,2,0.677828331
8,27972,28148,0,177,177,0,0,1,1,2,0.671259991
7,51529,51869,0,341,343,0,0,0,0,1,0.566331097
7,63959,64032,0,74,70,0,0,1,1,2,0.669283297
7,185646,185913,0,268,267,0,0,1,0,1,0.473276819
8,27955,28149,0,195,194,0,0,1,1,2,0.660178398
8,15700,15989,0,290,295,0,0,1,1,1,0.509789572
11,3437,3723,0,287,282,0,0,1,1,1,0.495848667
8,77468,77560,0,93,109,0,0,0,0,2,0.624869391
15,62171,62303,0,133,145,0,0,1,1,2,0.669243878
14,78651,78835,0,185,187,0,0,1,1,2,0.656273409
14,77220,77431,0,212,193,0,0,0,0,2,0.576382214
20,138329,138451,0,123,120,0,0,1,1,2,0.649739124
5,143403,143534,0,132,131,0,0,1,1,2,0.673747212
5,27151,27292,0,142,141,0,0,1,1,2,0.673033372
15,62170,62354,0,185,196,0,0,1,1,2,0.648908729
8,77476,77559,0,84,99,0,0,0,0,2,0.625804355
14,78460,78893,0,434,435,0,0,0,0,1,0.60733781
8,138378,138578,0,201,198,0,0,0,0,2,0.584456295
7,138378,138578,0,201,198,0,0,0,0,2,0.584342593
16,138126,138515,0,390,382,0,0,1,1,1,0.611125721
34,145212,145552,1,341,320,0,0,0,0,1,0.553021687
13,145212,145552,1,341,320,0,0,0,0,1,0.566684817
30,10757,11165,1,409,429,0,0,0,0,1,0.585129301
16,10757,11165,1,409,429,0,0,0,0,1,0.599816493
7,87656,87819,0,164,176,0,0,1,1,2,0.672356281
5,6728,7009,0,282,278,0,0,1,1,1,0.474316538
10,13122,13641,0,520,521,0,0,1,1,1,0.614652582
19,14344,14664,0,321,336,0,0,1,1,1,0.568121655
13,88703,88865,0,163,164,0,0,1,1,2,0.670770045
12,52876,53022,0,147,171,0,0,0,0,2,0.607616217
10,34661,34939,0,279,268,0,0,1,1,1,0.466937472
11,1770,1918,0,149,153,0,0,1,1,2,0.678336495
16,33557,33644,0,88,133,0,0,1,1,2,0.66461792
8,31115,31280,0,166,167,0,0,1,1,2,0.675535017
15,137669,138046,0,378,366,0,0,0,0,1,0.590605645
12,113538,113799,0,262,263,0,0,1,1,2,0.554770613
7,89856,90040,0,185,184,0,0,1,1,2,0.665567449
7,84446,84792,0,347,352,0,0,1,1,1,0.58862862
9,84446,84792,0,347,352,0,0,1,1,1,0.593802249
7,654,799,0,146,151,0,0,1,1,2,0.677991291
10,20828,21003,0,176,175,0,0,1,1,2,0.672062558
8,35643,35842,0,200,199,0,0,1,1,2,0.656019239
10,43750,43935,0,186,187,0,0,1,1,2,0.665947663
12,40745,40919,0,175,179,0,0,1,1,2,0.667881659
5,754,841,1,88,91,0,0,1,1,2,0.628209887
11,6351,6618,0,268,284,0,0,1,1,1,0.47465616
13,6459,6618,0,160,176,0,0,1,1,2,0.66871655
5,9571,9695,0,125,124,0,0,1,1,2,0.673712288
11,24425,24600,0,176,152,0,0,1,1,2,0.674106123
11,27981,28262,0,282,262,0,0,1,1,1,0.464783032
13,41751,41895,0,145,147,0,0,1,0,2,0.637642108
7,104708,104850,0,143,142,0,0,1,1,2,0.678746481
15,118297,118420,0,124,135,0,0,1,1,2,0.670036053
8,88821,88954,0,134,136,0,0,1,1,2,0.680541408
13,41748,41887,0,140,141,0,0,1,0,2,0.639243387
14,2016,2105,1,90,96,0,0,1,1,2,0.627180644
7,64,335,0,272,265,0,0,1,0,1,0.474848821
7,14832,15013,0,182,181,0,0,1,1,2,0.66726155
7,14369,14555,0,187,186,0,0,1,1,2,0.664273824
7,13928,14136,0,209,215,0,0,1,1,2,0.642089202
23,26166,26558,0,393,384,0,0,0,0,1,0.590274695
23,23654,23832,0,179,188,0,0,1,1,2,0.611882203
5,17,291,1,275,274,0,0,0,1,1,0.502553343
22,52062,52253,0,192,192,0,0,0,0,2,0.565393708
14,22804,22916,0,113,113,0,0,1,1,2,0.672665114
6,59172,59335,0,164,163,0,0,1,1,2,0.672132072
17,56011,56203,0,193,190,0,0,1,1,2,0.638951469
22,52065,52237,0,173,172,0,0,0,0,2,0.578147595
13,1434,1759,0,326,325,0,0,1,1,1,0.572312725
7,29667,29948,0,282,270,0,0,1,1,1,0.468417992
14,29472,29838,1,367,358,0,0,1,1,1,0.588523067
7,16569,16682,0,114,113,0,0,1,1,2,0.678026154
10,18813,19057,0,245,231,0,0,1,1,2,0.606982891
44,19990,20089,0,100,150,0,0,1,1,2,0.551788488
8,2393,2773,0,381,391,0,0,1,1,1,0.610800619
5,2365,2489,0,125,124,0,0,1,1,2,0.673707575
16,23196,23380,0,185,186,0,0,1,1,2,0.648064943
6,4861,4966,0,106,102,0,0,1,1,2,0.674755623
14,1376,1542,0,167,141,0,0,1,0,2,0.632468747
6,4893,4971,0,79,74,0,0,1,1,2,0.6689476
16,23255,23389,0,135,137,0,0,1,1,2,0.665862994
10,72386,72657,0,272,277,0,0,1,1,1,0.46948438
15,13914,14319,0,406,441,0,0,1,1,1,0.618610208
30,16944,17592,0,649,684,0,0,0,0,1,0.589146892
24,111498,111780,0,283,283,0,0,1,1,1,0.507128605
8,111498,111780,0,283,283,0,0,1,1,1,0.486981002
9,620,1076,0,457,456,0,0,1,1,1,0.618766506
8,127739,127939,0,201,201,0,0,1,1,2,0.654730321
9,94464,94577,0,114,121,0,0,1,1,2,0.680189109
7,54627,54712,0,86,79,0,0,1,1,2,0.672141192
6,157603,157787,0,185,184,0,0,1,1,2,0.662751811
5,110478,110677,0,200,199,0,0,1,1,2,0.648282006
7,108331,108446,0,116,117,0,0,1,0,2,0.644901437
7,103305,103434,0,130,121,0,0,1,1,2,0.678841619
7,93641,93871,0,231,242,0,0,1,1,2,0.609534058
30,135556,135675,0,120,167,0,0,1,1,2,0.594668402
8,127740,127939,0,200,199,0,0,1,1,2,0.656069211
9,94427,94582,0,156,162,0,0,1,1,2,0.678210707
7,54669,54805,0,137,135,0,0,1,1,2,0.679077001
12,59354,59564,1,211,190,0,0,1,1,2,0.586114717
7,7849,8035,0,187,186,0,0,1,1,2,0.664268482
9,15978,16197,0,220,195,0,0,1,1,2,0.647631388
19,17759,17879,0,121,119,0,0,1,0,2,0.628637299
5,5403,5568,0,166,165,0,0,1,1,2,0.667832359
19,17754,17931,0,178,175,0,0,1,1,2,0.638363621
39,41364,41795,1,432,391,0,0,0,0,1,0.569025633
9,15080,15266,0,187,186,0,0,1,1,2,0.666391728
21,14787,15055,0,269,270,0,0,1,1,1,0.48122517
9,14623,14957,0,335,332,0,0,1,1,1,0.579024075
10,35320,35663,0,344,344,0,0,1,1,1,0.590949996
7,47390,47726,0,337,336,0,0,1,1,1,0.576759086
6,50551,50815,0,265,265,0,0,1,1,2,0.556058258
6,50644,50800,1,157,160,0,0,1,0,2,0.594057124
8,43337,43527,0,191,188,0,0,1,1,2,0.66387986
8,43274,43532,0,259,255,0,0,1,1,2,0.572469315
10,43216,43557,0,342,334,0,0,1,1,1,0.585349638
10,18709,18904,0,196,195,0,0,1,1,2,0.659353276
13,21510,21870,0,361,352,0,0,1,1,1,0.600591955
13,18697,19031,0,335,335,0,0,1,1,1,0.582994275
5,21510,21870,0,361,352,0,0,1,1,1,0.586213535
10,18697,19031,0,335,335,0,0,1,1,1,0.582357016
10,830,1085,0,256,255,0,0,1,1,2,0.573794238
13,18477,18580,0,104,114,0,0,1,1,2,0.674595373
15,491,600,0,110,116,0,0,1,1,2,0.669734028
5,23690,23883,0,194,193,0,0,1,1,2,0.652953446
14,20232,20413,0,182,193,0,0,1,1,2,0.655055699
12,20232,20413,0,182,193,0,0,1,1,2,0.661491504
7,4967,5247,0,281,295,0,0,0,0,1,0.514434928
10,64575,64843,0,269,268,0,0,1,1,1,0.454898294
8,64342,64466,0,125,124,0,0,1,1,2,0.680276582
5,61117,61414,0,298,297,0,0,1,1,1,0.511750775
5,10111,10385,0,275,274,0,0,1,1,1,0.462645067
22,10803,11211,0,409,443,0,0,0,0,1,0.600501902
33,10803,11211,0,409,443,0,0,0,0,1,0.58241169
5,146027,146116,0,90,93,0,0,1,1,2,0.670220689
19,116210,116481,0,272,287,0,0,1,1,1,0.495839998
7,107324,107598,0,275,275,0,0,1,0,1,0.485385373
11,97120,97533,0,414,395,0,0,1,1,1,0.618217655
7,87977,88062,0,86,97,0,0,1,1,2,0.67431781
12,78526,78828,0,303,317,0,0,0,0,1,0.546393302
7,68438,68668,0,231,242,0,0,1,1,2,0.609523637
25,36776,36930,0,155,167,0,0,1,1,2,0.613326367
16,37016,37167,0,152,151,0,0,1,1,2,0.663101505
20,46736,47381,0,646,649,0,0,1,1,1,0.59855549
10,56370,56499,0,130,129,0,0,0,0,2,0.61978833
5,81341,81454,1,114,112,0,0,0,1,2,0.607545359
7,14770,15115,1,346,345,0,0,1,1,1,0.572084426
11,38779,38944,0,166,174,0,0,1,1,2,0.67306655
14,98155,98327,0,173,176,0,0,1,1,2,0.662871828
7,96818,96909,0,92,91,0,0,1,1,2,0.674455231
45,78068,78313,0,246,237,0,0,0,0,1,0.504016317
10,786,956,0,171,160,0,0,1,1,2,0.675712811
6,66511,66648,0,138,133,0,0,1,1,2,0.676668708
7,15639,15735,0,97,99,0,0,1,1,2,0.675755843
7,19194,19279,0,86,73,0,0,1,1,2,0.67115785
7,144184,144807,0,624,623,0,0,1,1,1,0.60027473
7,143944,144626,0,683,682,0,0,1,1,1,0.593255153
18,135544,135631,0,88,99,0,0,1,1,2,0.657797774
15,115520,115982,0,463,491,0,0,1,1,1,0.619020727
7,91240,91353,0,114,124,0,0,1,1,2,0.67847871
11,47281,47474,0,194,183,0,0,1,1,2,0.662952462
5,47502,47792,1,291,288,0,0,0,0,1,0.526810217
10,1997,2365,0,369,368,0,0,0,0,1,0.586538689
6,37801,37965,0,165,164,0,0,1,1,2,0.671803808